,date,Zone_A,Zone_B,Zone_C,Corse,Guadeloupe,Réunion,Martinique,Guyane,Mayotte
0,2023-01-01,1,1,1,1,1,1,1,1,1
1,2023-01-02,1,1,1,1,1,1,1,1,1
2,2023-01-03,0,0,0,0,0,1,0,0,1
3,2023-01-04,0,0,0,0,0,1,0,0,1
4,2023-01-05,0,0,0,0,0,1,0,0,1
5,2023-01-06,0,0,0,0,0,1,0,0,1
6,2023-01-07,0,0,0,0,0,1,0,0,1
7,2023-01-08,0,0,0,0,0,1,0,0,1
8,2023-01-09,0,0,0,0,0,1,0,0,0
9,2023-01-10,0,0,0,0,0,1,0,0,0
10,2023-01-11,0,0,0,0,0,1,0,0,0
11,2023-01-12,0,0,0,0,0,1,0,0,0
12,2023-01-13,0,0,0,0,0,1,0,0,0
13,2023-01-14,0,0,0,0,0,1,0,0,0
14,2023-01-15,0,0,0,0,0,1,0,0,0
15,2023-01-16,0,0,0,0,0,1,0,0,0
16,2023-01-17,0,0,0,0,0,1,0,0,0
17,2023-01-18,0,0,0,0,0,1,0,0,0
18,2023-01-19,0,0,0,0,0,1,0,0,0
19,2023-01-20,0,0,0,0,0,1,0,0,0
20,2023-01-21,0,0,0,0,0,1,0,0,0
21,2023-01-22,0,0,0,0,0,1,0,0,0
22,2023-01-23,0,0,0,0,0,0,0,0,0
23,2023-01-24,0,0,0,0,0,0,0,0,0
24,2023-01-25,0,0,0,0,0,0,0,0,0
25,2023-01-26,0,0,0,0,0,0,0,0,0
26,2023-01-27,0,0,0,0,0,0,0,0,0
27,2023-01-28,0,0,0,0,0,0,0,0,0
28,2023-01-29,0,0,0,0,0,0,0,0,0
29,2023-01-30,0,0,0,0,0,0,0,0,0
30,2023-01-31,0,0,0,0,0,0,0,0,0
31,2023-02-01,0,0,0,0,0,0,0,0,0
32,2023-02-02,0,0,0,0,0,0,0,0,0
33,2023-02-03,1,0,0,0,0,0,0,0,0
34,2023-02-04,1,0,0,0,0,0,0,0,0
35,2023-02-05,1,0,0,0,0,0,0,0,0
36,2023-02-06,1,0,0,0,0,0,0,0,0
37,2023-02-07,1,0,0,0,0,0,0,0,0
38,2023-02-08,1,0,0,0,0,0,0,0,0
39,2023-02-09,1,0,0,0,0,0,0,0,0
40,2023-02-10,1,1,0,0,1,0,1,0,0
41,2023-02-11,1,1,0,0,1,0,1,0,0
42,2023-02-12,1,1,0,0,1,0,1,0,0
43,2023-02-13,1,1,0,0,1,0,1,0,0
44,2023-02-14,1,1,0,0,1,0,1,0,0
45,2023-02-15,1,1,0,0,1,0,1,0,0
46,2023-02-16,1,1,0,0,1,0,1,0,0
47,2023-02-17,1,1,1,1,1,0,1,1,1
48,2023-02-18,1,1,1,1,1,0,1,1,1
49,2023-02-19,1,1,1,1,1,0,1,1,1
50,2023-02-20,0,1,1,1,1,0,1,1,1
51,2023-02-21,0,1,1,1,1,0,1,1,1
52,2023-02-22,0,1,1,1,1,0,1,1,1
53,2023-02-23,0,1,1,1,1,0,1,1,1
54,2023-02-24,0,1,1,1,1,0,1,1,1
55,2023-02-25,0,1,1,1,1,0,1,1,1
56,2023-02-26,0,1,1,1,1,0,1,1,1
57,2023-02-27,0,0,1,1,0,0,0,1,1
58,2023-02-28,0,0,1,1,0,0,0,1,1
59,2023-03-01,0,0,1,1,0,0,0,1,1
60,2023-03-02,0,0,1,1,0,0,0,1,1
61,2023-03-03,0,0,1,1,0,0,0,1,1
62,2023-03-04,0,0,1,1,0,0,0,1,1
63,2023-03-05,0,0,1,1,0,0,0,1,1
64,2023-03-06,0,0,0,0,0,0,0,0,0
65,2023-03-07,0,0,0,0,0,0,0,0,0
66,2023-03-08,0,0,0,0,0,0,0,0,0
67,2023-03-09,0,0,0,0,0,0,0,0,0
68,2023-03-10,0,0,0,0,0,1,0,0,0
69,2023-03-11,0,0,0,0,0,1,0,0,0
70,2023-03-12,0,0,0,0,0,1,0,0,0
71,2023-03-13,0,0,0,0,0,1,0,0,0
72,2023-03-14,0,0,0,0,0,1,0,0,0
73,2023-03-15,0,0,0,0,0,1,0,0,0
74,2023-03-16,0,0,0,0,0,1,0,0,0
75,2023-03-17,0,0,0,0,0,1,0,0,0
76,2023-03-18,0,0,0,0,0,1,0,0,0
77,2023-03-19,0,0,0,0,0,1,0,0,0
78,2023-03-20,0,0,0,0,0,1,0,0,0
79,2023-03-21,0,0,0,0,0,1,0,0,0
80,2023-03-22,0,0,0,0,0,1,0,0,0
81,2023-03-23,0,0,0,0,0,1,0,0,0
82,2023-03-24,0,0,0,0,0,1,0,0,0
83,2023-03-25,0,0,0,0,0,1,0,0,0
84,2023-03-26,0,0,0,0,0,1,0,0,0
85,2023-03-27,0,0,0,0,0,0,0,0,0
86,2023-03-28,0,0,0,0,0,0,0,0,0
87,2023-03-29,0,0,0,0,0,0,0,0,0
88,2023-03-30,0,0,0,0,0,0,0,0,0
89,2023-03-31,0,0,0,0,1,0,1,0,0
90,2023-04-01,0,0,0,0,1,0,1,0,0
91,2023-04-02,0,0,0,0,1,0,1,0,0
92,2023-04-03,0,0,0,0,1,0,1,0,0
93,2023-04-04,0,0,0,0,1,0,1,1,0
94,2023-04-05,0,0,0,0,1,0,1,1,0
95,2023-04-06,0,0,0,0,1,0,1,1,0
96,2023-04-07,1,0,0,0,1,0,1,1,0
97,2023-04-08,1,0,0,0,1,0,1,1,0
98,2023-04-09,1,0,0,0,1,0,1,1,0
99,2023-04-10,1,0,0,0,1,0,1,1,0
100,2023-04-11,1,0,0,0,1,0,1,1,0
101,2023-04-12,1,0,0,0,1,0,1,1,0
102,2023-04-13,1,0,0,0,1,0,1,1,0
103,2023-04-14,1,1,0,1,1,0,1,1,0
104,2023-04-15,1,1,0,1,1,0,1,1,0
105,2023-04-16,1,1,0,1,1,0,1,1,0
106,2023-04-17,1,1,0,1,0,0,0,1,0
107,2023-04-18,1,1,0,1,0,0,0,1,0
108,2023-04-19,1,1,0,1,0,0,0,1,0
109,2023-04-20,1,1,0,1,0,0,0,0,0
110,2023-04-21,1,1,1,1,0,0,0,0,1
111,2023-04-22,1,1,1,1,0,0,0,0,1
112,2023-04-23,1,1,1,1,0,0,0,0,1
113,2023-04-24,0,1,1,1,0,0,0,0,1
114,2023-04-25,0,1,1,1,0,0,0,0,1
115,2023-04-26,0,1,1,1,0,0,0,0,1
116,2023-04-27,0,1,1,1,0,0,0,0,1
117,2023-04-28,0,1,1,1,0,0,0,0,1
118,2023-04-29,0,1,1,1,0,0,0,0,1
119,2023-04-30,0,1,1,1,0,0,0,0,1
120,2023-05-01,0,1,1,1,0,0,0,0,1
121,2023-05-02,0,0,1,0,0,0,0,0,1
122,2023-05-03,0,0,1,0,0,0,0,0,1
123,2023-05-04,0,0,1,0,0,0,0,0,1
124,2023-05-05,0,0,1,0,0,0,0,0,1
125,2023-05-06,0,0,1,0,0,0,0,0,1
126,2023-05-07,0,0,1,0,0,0,0,0,1
127,2023-05-08,0,0,1,0,0,0,0,0,0
128,2023-05-09,0,0,0,0,0,0,0,0,0
129,2023-05-10,0,0,0,0,0,0,0,0,0
130,2023-05-11,0,0,0,0,0,0,0,0,0
131,2023-05-12,0,0,0,0,0,1,0,0,0
132,2023-05-13,0,0,0,0,0,1,0,0,0
133,2023-05-14,0,0,0,0,0,1,0,0,0
134,2023-05-15,0,0,0,0,0,1,0,0,0
135,2023-05-16,0,0,0,0,0,1,0,0,0
136,2023-05-17,0,0,0,0,0,1,0,0,0
137,2023-05-18,0,0,0,0,0,1,0,0,0
138,2023-05-19,0,0,0,0,0,1,0,0,0
139,2023-05-20,0,0,0,0,0,1,0,0,0
140,2023-05-21,0,0,0,0,0,1,0,0,0
141,2023-05-22,0,0,0,0,0,1,0,0,0
142,2023-05-23,0,0,0,0,0,1,0,0,0
143,2023-05-24,0,0,0,0,0,1,0,0,0
144,2023-05-25,0,0,0,0,0,1,0,0,0
145,2023-05-26,0,0,0,0,0,1,0,0,0
146,2023-05-27,0,0,0,0,0,1,0,0,0
147,2023-05-28,0,0,0,0,0,1,0,0,0
148,2023-05-29,0,0,0,0,0,1,0,0,0
149,2023-05-30,0,0,0,0,0,0,0,0,0
150,2023-05-31,0,0,0,0,0,0,0,0,0
151,2023-06-01,0,0,0,0,0,0,0,0,0
152,2023-06-02,0,0,0,0,0,0,0,0,0
153,2023-06-03,0,0,0,0,0,0,0,0,0
154,2023-06-04,0,0,0,0,0,0,0,0,0
155,2023-06-05,0,0,0,0,0,0,0,0,0
156,2023-06-06,0,0,0,0,0,0,0,0,0
157,2023-06-07,0,0,0,0,0,0,0,0,0
158,2023-06-08,0,0,0,0,0,0,0,0,0
159,2023-06-09,0,0,0,0,0,0,0,0,0
160,2023-06-10,0,0,0,0,0,0,0,0,0
161,2023-06-11,0,0,0,0,0,0,0,0,0
162,2023-06-12,0,0,0,0,0,0,0,0,0
163,2023-06-13,0,0,0,0,0,0,0,0,0
164,2023-06-14,0,0,0,0,0,0,0,0,0
165,2023-06-15,0,0,0,0,0,0,0,0,0
166,2023-06-16,0,0,0,0,0,0,0,0,0
167,2023-06-17,0,0,0,0,0,0,0,0,0
168,2023-06-18,0,0,0,0,0,0,0,0,0
169,2023-06-19,0,0,0,0,0,0,0,0,0
170,2023-06-20,0,0,0,0,0,0,0,0,0
171,2023-06-21,0,0,0,0,0,0,0,0,0
172,2023-06-22,0,0,0,0,0,0,0,0,0
173,2023-06-23,0,0,0,0,0,0,0,0,0
174,2023-06-24,0,0,0,0,0,0,0,0,0
175,2023-06-25,0,0,0,0,0,0,0,0,0
176,2023-06-26,0,0,0,0,0,0,0,0,0
177,2023-06-27,0,0,0,0,0,0,0,0,0
178,2023-06-28,0,0,0,0,0,0,0,0,0
179,2023-06-29,0,0,0,0,0,0,0,0,0
180,2023-06-30,0,0,0,0,0,0,0,0,0
181,2023-07-01,0,0,0,0,0,0,0,0,0
182,2023-07-02,0,0,0,0,0,0,0,0,0
183,2023-07-03,0,0,0,0,0,0,0,0,0
184,2023-07-04,0,0,0,0,0,0,0,0,0
185,2023-07-05,0,0,0,0,0,0,0,0,0
186,2023-07-06,0,0,0,1,0,0,0,0,0
187,2023-07-07,1,1,1,1,1,1,1,1,1
188,2023-07-08,1,1,1,1,1,1,1,1,1
189,2023-07-09,1,1,1,1,1,1,1,1,1
190,2023-07-10,1,1,1,1,1,1,1,1,1
191,2023-07-11,1,1,1,1,1,1,1,1,1
192,2023-07-12,1,1,1,1,1,1,1,1,1
193,2023-07-13,1,1,1,1,1,1,1,1,1
194,2023-07-14,1,1,1,1,1,1,1,1,1
195,2023-07-15,1,1,1,1,1,1,1,1,1
196,2023-07-16,1,1,1,1,1,1,1,1,1
197,2023-07-17,1,1,1,1,1,1,1,1,1
198,2023-07-18,1,1,1,1,1,1,1,1,1
199,2023-07-19,1,1,1,1,1,1,1,1,1
200,2023-07-20,1,1,1,1,1,1,1,1,1
201,2023-07-21,1,1,1,1,1,1,1,1,1
202,2023-07-22,1,1,1,1,1,1,1,1,1
203,2023-07-23,1,1,1,1,1,1,1,1,1
204,2023-07-24,1,1,1,1,1,1,1,1,1
205,2023-07-25,1,1,1,1,1,1,1,1,1
206,2023-07-26,1,1,1,1,1,1,1,1,1
207,2023-07-27,1,1,1,1,1,1,1,1,1
208,2023-07-28,1,1,1,1,1,1,1,1,1
209,2023-07-29,1,1,1,1,1,1,1,1,1
210,2023-07-30,1,1,1,1,1,1,1,1,1
211,2023-07-31,1,1,1,1,1,1,1,1,1
212,2023-08-01,1,1,1,1,1,1,1,1,1
213,2023-08-02,1,1,1,1,1,1,1,1,1
214,2023-08-03,1,1,1,1,1,1,1,1,1
215,2023-08-04,1,1,1,1,1,1,1,1,1
216,2023-08-05,1,1,1,1,1,1,1,1,1
217,2023-08-06,1,1,1,1,1,1,1,1,1
218,2023-08-07,1,1,1,1,1,1,1,1,1
219,2023-08-08,1,1,1,1,1,1,1,1,1
220,2023-08-09,1,1,1,1,1,1,1,1,1
221,2023-08-10,1,1,1,1,1,1,1,1,1
222,2023-08-11,1,1,1,1,1,1,1,1,1
223,2023-08-12,1,1,1,1,1,1,1,1,1
224,2023-08-13,1,1,1,1,1,1,1,1,1
225,2023-08-14,1,1,1,1,1,1,1,1,1
226,2023-08-15,1,1,1,1,1,1,1,1,1
227,2023-08-16,1,1,1,1,1,1,1,1,1
228,2023-08-17,1,1,1,1,1,0,1,1,1
229,2023-08-18,1,1,1,1,1,0,1,1,1
230,2023-08-19,1,1,1,1,1,0,1,1,1
231,2023-08-20,1,1,1,1,1,0,1,1,1
232,2023-08-21,1,1,1,1,1,0,1,1,1
233,2023-08-22,1,1,1,1,1,0,1,1,1
234,2023-08-23,1,1,1,1,1,0,1,1,0
235,2023-08-24,1,1,1,1,1,0,1,1,0
236,2023-08-25,1,1,1,1,1,0,1,1,0
237,2023-08-26,1,1,1,1,1,0,1,1,0
238,2023-08-27,1,1,1,1,1,0,1,1,0
239,2023-08-28,1,1,1,1,1,0,1,1,0
240,2023-08-29,1,1,1,1,1,0,1,1,0
241,2023-08-30,1,1,1,1,1,0,1,1,0
242,2023-08-31,1,1,1,1,1,0,1,1,0
243,2023-09-01,1,1,1,1,1,0,1,1,0
244,2023-09-02,1,1,1,1,1,0,1,1,0
245,2023-09-03,1,1,1,1,1,0,1,1,0
246,2023-09-04,0,0,0,1,0,0,0,0,0
247,2023-09-05,0,0,0,0,0,0,0,0,0
248,2023-09-06,0,0,0,0,0,0,0,0,0
249,2023-09-07,0,0,0,0,0,0,0,0,0
250,2023-09-08,0,0,0,0,0,0,0,0,0
251,2023-09-09,0,0,0,0,0,0,0,0,0
252,2023-09-10,0,0,0,0,0,0,0,0,0
253,2023-09-11,0,0,0,0,0,0,0,0,0
254,2023-09-12,0,0,0,0,0,0,0,0,0
255,2023-09-13,0,0,0,0,0,0,0,0,0
256,2023-09-14,0,0,0,0,0,0,0,0,0
257,2023-09-15,0,0,0,0,0,0,0,0,0
258,2023-09-16,0,0,0,0,0,0,0,0,0
259,2023-09-17,0,0,0,0,0,0,0,0,0
260,2023-09-18,0,0,0,0,0,0,0,0,0
261,2023-09-19,0,0,0,0,0,0,0,0,0
262,2023-09-20,0,0,0,0,0,0,0,0,0
263,2023-09-21,0,0,0,0,0,0,0,0,0
264,2023-09-22,0,0,0,0,0,0,0,0,0
265,2023-09-23,0,0,0,0,0,0,0,0,0
266,2023-09-24,0,0,0,0,0,0,0,0,0
267,2023-09-25,0,0,0,0,0,0,0,0,0
268,2023-09-26,0,0,0,0,0,0,0,0,0
269,2023-09-27,0,0,0,0,0,0,0,0,0
270,2023-09-28,0,0,0,0,0,0,0,0,0
271,2023-09-29,0,0,0,0,0,0,0,0,0
272,2023-09-30,0,0,0,0,0,0,0,0,0
273,2023-10-01,0,0,0,0,0,0,0,0,0
274,2023-10-02,0,0,0,0,0,0,0,0,0
275,2023-10-03,0,0,0,0,0,0,0,0,0
276,2023-10-04,0,0,0,0,0,0,0,0,0
277,2023-10-05,0,0,0,0,0,0,0,0,0
278,2023-10-06,0,0,0,0,0,0,0,0,0
279,2023-10-07,0,0,0,0,0,0,0,0,0
280,2023-10-08,0,0,0,0,0,0,0,0,0
281,2023-10-09,0,0,0,0,0,0,0,0,0
282,2023-10-10,0,0,0,0,0,0,0,0,0
283,2023-10-11,0,0,0,0,0,0,0,0,0
284,2023-10-12,0,0,0,0,0,0,0,0,0
285,2023-10-13,0,0,0,0,0,1,0,0,1
286,2023-10-14,0,0,0,0,0,1,0,0,1
287,2023-10-15,0,0,0,0,0,1,0,0,1
288,2023-10-16,0,0,0,0,0,1,0,0,1
289,2023-10-17,0,0,0,0,0,1,0,0,1
290,2023-10-18,0,0,0,0,0,1,0,0,1
291,2023-10-19,0,0,0,0,0,1,0,0,1
292,2023-10-20,1,1,1,1,1,1,1,1,1
293,2023-10-21,1,1,1,1,1,1,1,1,1
294,2023-10-22,1,1,1,1,1,1,1,1,1
295,2023-10-23,1,1,1,1,1,1,1,1,1
296,2023-10-24,1,1,1,1,1,1,1,1,1
297,2023-10-25,1,1,1,1,1,1,1,1,1
298,2023-10-26,1,1,1,1,1,1,1,1,1
299,2023-10-27,1,1,1,1,1,1,1,1,1
300,2023-10-28,1,1,1,1,1,1,1,1,1
301,2023-10-29,1,1,1,1,1,1,1,1,1
302,2023-10-30,1,1,1,1,1,0,1,1,0
303,2023-10-31,1,1,1,1,1,0,1,1,0
304,2023-11-01,1,1,1,1,1,0,1,1,0
305,2023-11-02,1,1,1,1,1,0,1,1,0
306,2023-11-03,1,1,1,1,1,0,1,1,0
307,2023-11-04,1,1,1,1,1,0,1,1,0
308,2023-11-05,1,1,1,1,1,0,1,1,0
309,2023-11-06,0,0,0,0,0,0,0,0,0
310,2023-11-07,0,0,0,0,0,0,0,0,0
311,2023-11-08,0,0,0,0,0,0,0,0,0
312,2023-11-09,0,0,0,0,0,0,0,0,0
313,2023-11-10,0,0,0,0,0,0,0,0,0
314,2023-11-11,0,0,0,0,0,0,0,0,0
315,2023-11-12,0,0,0,0,0,0,0,0,0
316,2023-11-13,0,0,0,0,0,0,0,0,0
317,2023-11-14,0,0,0,0,0,0,0,0,0
318,2023-11-15,0,0,0,0,0,0,0,0,0
319,2023-11-16,0,0,0,0,0,0,0,0,0
320,2023-11-17,0,0,0,0,0,0,0,0,0
321,2023-11-18,0,0,0,0,0,0,0,0,0
322,2023-11-19,0,0,0,0,0,0,0,0,0
323,2023-11-20,0,0,0,0,0,0,0,0,0
324,2023-11-21,0,0,0,0,0,0,0,0,0
325,2023-11-22,0,0,0,0,0,0,0,0,0
326,2023-11-23,0,0,0,0,0,0,0,0,0
327,2023-11-24,0,0,0,0,0,0,0,0,0
328,2023-11-25,0,0,0,0,0,0,0,0,0
329,2023-11-26,0,0,0,0,0,0,0,0,0
330,2023-11-27,0,0,0,0,0,0,0,0,0
331,2023-11-28,0,0,0,0,0,0,0,0,0
332,2023-11-29,0,0,0,0,0,0,0,0,0
333,2023-11-30,0,0,0,0,0,0,0,0,0
334,2023-12-01,0,0,0,0,0,0,0,0,0
335,2023-12-02,0,0,0,0,0,0,0,0,0
336,2023-12-03,0,0,0,0,0,0,0,0,0
337,2023-12-04,0,0,0,0,0,0,0,0,0
338,2023-12-05,0,0,0,0,0,0,0,0,0
339,2023-12-06,0,0,0,0,0,0,0,0,0
340,2023-12-07,0,0,0,0,0,0,0,0,0
341,2023-12-08,0,0,0,0,0,0,0,0,0
342,2023-12-09,0,0,0,0,0,0,0,0,0
343,2023-12-10,0,0,0,0,0,0,0,0,0
344,2023-12-11,0,0,0,0,0,0,0,0,0
345,2023-12-12,0,0,0,0,0,0,0,0,0
346,2023-12-13,0,0,0,0,0,0,0,0,0
347,2023-12-14,0,0,0,0,0,0,0,0,0
348,2023-12-15,0,0,0,0,0,0,0,0,1
349,2023-12-16,0,0,0,0,0,0,0,0,1
350,2023-12-17,0,0,0,0,0,0,0,0,1
351,2023-12-18,0,0,0,0,0,1,0,0,1
352,2023-12-19,0,0,0,0,0,1,0,0,1
353,2023-12-20,0,0,0,0,0,1,0,0,1
354,2023-12-21,0,0,0,0,0,1,0,0,1
355,2023-12-22,1,1,1,1,1,1,1,1,1
356,2023-12-23,1,1,1,1,1,1,1,1,1
357,2023-12-24,1,1,1,1,1,1,1,1,1
358,2023-12-25,1,1,1,1,1,1,1,1,1
359,2023-12-26,1,1,1,1,1,1,1,1,1
360,2023-12-27,1,1,1,1,1,1,1,1,1
361,2023-12-28,1,1,1,1,1,1,1,1,1
362,2023-12-29,1,1,1,1,1,1,1,1,1
363,2023-12-30,1,1,1,1,1,1,1,1,1
364,2023-12-31,1,1,1,1,1,1,1,1,1
365,2024-01-01,1,1,1,1,1,1,1,1,1
366,2024-01-02,1,1,1,1,1,1,1,1,1
367,2024-01-03,1,1,1,1,1,1,1,1,1
368,2024-01-04,1,1,1,1,1,1,1,1,1
369,2024-01-05,1,1,1,1,1,1,1,1,1
370,2024-01-06,1,1,1,1,1,1,1,1,1
371,2024-01-07,1,1,1,1,1,1,1,1,1
372,2024-01-08,0,0,0,0,0,1,0,0,1
373,2024-01-09,0,0,0,0,0,1,0,0,1
374,2024-01-10,0,0,0,0,0,1,0,0,1
375,2024-01-11,0,0,0,0,0,1,0,0,1
376,2024-01-12,0,0,0,0,0,1,0,0,1
377,2024-01-13,0,0,0,0,0,1,0,0,1
378,2024-01-14,0,0,0,0,0,1,0,0,1
379,2024-01-15,0,0,0,0,0,1,0,0,0
380,2024-01-16,0,0,0,0,0,1,0,0,0
381,2024-01-17,0,0,0,0,0,1,0,0,0
382,2024-01-18,0,0,0,0,0,1,0,0,0
383,2024-01-19,0,0,0,0,0,1,0,0,0
384,2024-01-20,0,0,0,0,0,1,0,0,0
385,2024-01-21,0,0,0,0,0,1,0,0,0
386,2024-01-22,0,0,0,0,0,0,0,0,0
387,2024-01-23,0,0,0,0,0,0,0,0,0
388,2024-01-24,0,0,0,0,0,0,0,0,0
389,2024-01-25,0,0,0,0,0,0,0,0,0
390,2024-01-26,0,0,0,0,0,0,0,0,0
391,2024-01-27,0,0,0,0,0,0,0,0,0
392,2024-01-28,0,0,0,0,0,0,0,0,0
393,2024-01-29,0,0,0,0,0,0,0,0,0
394,2024-01-30,0,0,0,0,0,0,0,0,0
395,2024-01-31,0,0,0,0,0,0,0,0,0
396,2024-02-01,0,0,0,0,0,0,0,0,0
397,2024-02-02,0,0,0,0,0,0,0,0,0
398,2024-02-03,0,0,0,0,0,0,0,0,0
399,2024-02-04,0,0,0,0,0,0,0,0,0
400,2024-02-05,0,0,0,0,0,0,0,0,0
401,2024-02-06,0,0,0,0,0,0,0,0,0
402,2024-02-07,0,0,0,0,0,0,0,0,0
403,2024-02-08,0,0,0,0,0,0,0,0,0
404,2024-02-09,0,0,1,0,1,0,1,1,0
405,2024-02-10,0,0,1,0,1,0,1,1,0
406,2024-02-11,0,0,1,0,1,0,1,1,0
407,2024-02-12,0,0,1,0,1,0,1,1,0
408,2024-02-13,0,0,1,0,1,0,1,1,0
409,2024-02-14,0,0,1,0,1,0,1,1,0
410,2024-02-15,0,0,1,0,1,0,1,1,0
411,2024-02-16,1,0,1,0,1,0,1,1,0
412,2024-02-17,1,0,1,0,1,0,1,1,0
413,2024-02-18,1,0,1,0,1,0,1,1,0
414,2024-02-19,1,0,1,0,1,0,1,1,0
415,2024-02-20,1,0,1,0,1,0,1,1,0
416,2024-02-21,1,0,1,0,1,0,1,1,0
417,2024-02-22,1,0,1,0,1,0,1,1,0
418,2024-02-23,1,1,1,1,1,0,1,1,1
419,2024-02-24,1,1,1,1,1,0,1,1,1
420,2024-02-25,1,1,1,1,1,0,1,1,1
421,2024-02-26,1,1,0,1,0,0,0,0,1
422,2024-02-27,1,1,0,1,0,0,0,0,1
423,2024-02-28,1,1,0,1,0,0,0,0,1
424,2024-02-29,1,1,0,1,0,0,0,0,1
425,2024-03-01,1,1,0,1,0,1,0,0,1
426,2024-03-02,1,1,0,1,0,1,0,0,1
427,2024-03-03,1,1,0,1,0,1,0,0,1
428,2024-03-04,0,1,0,1,0,1,0,0,1
429,2024-03-05,0,1,0,1,0,1,0,0,1
430,2024-03-06,0,1,0,1,0,1,0,0,1
431,2024-03-07,0,1,0,1,0,1,0,0,1
432,2024-03-08,0,1,0,1,0,1,0,0,1
433,2024-03-09,0,1,0,1,0,1,0,0,1
434,2024-03-10,0,1,0,1,0,1,0,0,1
435,2024-03-11,0,0,0,0,0,1,0,0,0
436,2024-03-12,0,0,0,0,0,1,0,0,0
437,2024-03-13,0,0,0,0,0,1,0,0,0
438,2024-03-14,0,0,0,0,0,1,0,0,0
439,2024-03-15,0,0,0,0,0,1,0,0,0
440,2024-03-16,0,0,0,0,0,1,0,0,0
441,2024-03-17,0,0,0,0,0,1,0,0,0
442,2024-03-18,0,0,0,0,0,0,0,0,0
443,2024-03-19,0,0,0,0,0,0,0,0,0
444,2024-03-20,0,0,0,0,0,0,0,0,0
445,2024-03-21,0,0,0,0,0,0,0,0,0
446,2024-03-22,0,0,0,0,0,0,1,0,0
447,2024-03-23,0,0,0,0,0,0,1,0,0
448,2024-03-24,0,0,0,0,0,0,1,0,0
449,2024-03-25,0,0,0,0,0,0,1,0,0
450,2024-03-26,0,0,0,0,0,0,1,0,0
451,2024-03-27,0,0,0,0,1,0,1,0,0
452,2024-03-28,0,0,0,0,1,0,1,0,0
453,2024-03-29,0,0,0,0,1,0,1,0,0
454,2024-03-30,0,0,0,0,1,0,1,0,0
455,2024-03-31,0,0,0,0,1,0,1,0,0
456,2024-04-01,0,0,0,0,1,0,1,0,0
457,2024-04-02,0,0,0,0,1,0,1,0,0
458,2024-04-03,0,0,0,0,1,0,1,0,0
459,2024-04-04,0,0,0,0,1,0,1,0,0
460,2024-04-05,0,0,1,0,1,0,1,0,0
461,2024-04-06,0,0,1,0,1,0,1,0,0
462,2024-04-07,0,0,1,0,1,0,1,0,0
