,date,Zone_A,Zone_B,Zone_C,Corse,Guadeloupe,Réunion,Martinique,Guyane,Mayotte
463,2024-04-08,0,0,1,0,1,0,0,0,0
464,2024-04-09,0,0,1,0,1,0,0,0,0
465,2024-04-10,0,0,1,0,1,0,0,0,0
466,2024-04-11,0,0,1,0,1,0,0,0,0
467,2024-04-12,1,0,1,0,1,0,0,0,0
468,2024-04-13,1,0,1,0,1,0,0,0,0
469,2024-04-14,1,0,1,0,1,0,0,0,0
470,2024-04-15,1,0,1,0,0,0,0,0,0
471,2024-04-16,1,0,1,0,0,0,0,0,0
472,2024-04-17,1,0,1,0,0,0,0,0,0
473,2024-04-18,1,0,1,0,0,0,0,0,0
474,2024-04-19,1,1,1,0,0,0,0,1,0
475,2024-04-20,1,1,1,0,0,0,0,1,0
476,2024-04-21,1,1,1,0,0,0,0,1,0
477,2024-04-22,1,1,0,0,0,0,0,1,0
478,2024-04-23,1,1,0,0,0,0,0,1,0
479,2024-04-24,1,1,0,0,0,0,0,1,0
480,2024-04-25,1,1,0,0,0,0,0,1,0
481,2024-04-26,1,1,0,1,0,0,0,1,1
482,2024-04-27,1,1,0,1,0,0,0,1,1
483,2024-04-28,1,1,0,1,0,0,0,1,1
484,2024-04-29,0,1,0,1,0,0,0,1,1
485,2024-04-30,0,1,0,1,0,0,0,1,1
486,2024-05-01,0,1,0,1,0,0,0,1,1
487,2024-05-02,0,1,0,1,0,0,0,0,1
488,2024-05-03,0,1,0,1,0,1,0,0,1
489,2024-05-04,0,1,0,1,0,1,0,0,1
490,2024-05-05,0,1,0,1,0,1,0,0,1
491,2024-05-06,0,0,0,1,0,1,0,0,1
492,2024-05-07,0,0,0,1,0,1,0,0,1
493,2024-05-08,0,0,0,1,0,1,0,0,1
494,2024-05-09,0,0,0,1,0,1,0,0,1
495,2024-05-10,0,0,0,1,0,1,0,0,1
496,2024-05-11,0,0,0,1,0,1,0,0,1
497,2024-05-12,0,0,0,1,0,1,0,0,1
498,2024-05-13,0,0,0,0,0,1,0,0,0
499,2024-05-14,0,0,0,0,0,1,0,0,0
500,2024-05-15,0,0,0,0,0,1,0,0,0
501,2024-05-16,0,0,0,0,0,1,0,0,0
502,2024-05-17,0,0,0,0,0,1,0,0,0
503,2024-05-18,0,0,0,0,0,1,0,0,0
504,2024-05-19,0,0,0,0,0,1,0,0,0
505,2024-05-20,0,0,0,0,0,1,0,0,0
506,2024-05-21,0,0,0,0,0,0,0,0,0
507,2024-05-22,0,0,0,0,0,0,0,0,0
508,2024-05-23,0,0,0,0,0,0,0,0,0
509,2024-05-24,0,0,0,0,0,0,0,0,0
510,2024-05-25,0,0,0,0,0,0,0,0,0
511,2024-05-26,0,0,0,0,0,0,0,0,0
512,2024-05-27,0,0,0,0,0,0,0,0,0
513,2024-05-28,0,0,0,0,0,0,0,0,0
514,2024-05-29,0,0,0,0,0,0,0,0,0
515,2024-05-30,0,0,0,0,0,0,0,0,0
516,2024-05-31,0,0,0,0,0,0,0,0,0
517,2024-06-01,0,0,0,0,0,0,0,0,0
518,2024-06-02,0,0,0,0,0,0,0,0,0
519,2024-06-03,0,0,0,0,0,0,0,0,0
520,2024-06-04,0,0,0,0,0,0,0,0,0
521,2024-06-05,0,0,0,0,0,0,0,0,0
522,2024-06-06,0,0,0,0,0,0,0,0,0
523,2024-06-07,0,0,0,0,0,0,0,0,0
524,2024-06-08,0,0,0,0,0,0,0,0,0
525,2024-06-09,0,0,0,0,0,0,0,0,0
526,2024-06-10,0,0,0,0,0,0,0,0,0
527,2024-06-11,0,0,0,0,0,0,0,0,0
528,2024-06-12,0,0,0,0,0,0,0,0,0
529,2024-06-13,0,0,0,0,0,0,0,0,0
530,2024-06-14,0,0,0,0,0,0,0,0,0
531,2024-06-15,0,0,0,0,0,0,0,0,0
532,2024-06-16,0,0,0,0,0,0,0,0,0
533,2024-06-17,0,0,0,0,0,0,0,0,0
534,2024-06-18,0,0,0,0,0,0,0,0,0
535,2024-06-19,0,0,0,0,0,0,0,0,0
536,2024-06-20,0,0,0,0,0,0,0,0,0
537,2024-06-21,0,0,0,0,0,0,0,0,0
538,2024-06-22,0,0,0,0,0,0,0,0,0
539,2024-06-23,0,0,0,0,0,0,0,0,0
540,2024-06-24,0,0,0,0,0,0,0,0,0
541,2024-06-25,0,0,0,0,0,0,0,0,0
542,2024-06-26,0,0,0,0,0,0,0,0,0
543,2024-06-27,0,0,0,0,0,0,0,0,0
544,2024-06-28,0,0,0,0,0,0,0,0,0
545,2024-06-29,0,0,0,0,0,0,0,0,0
546,2024-06-30,0,0,0,0,0,0,0,0,0
547,2024-07-01,0,0,0,0,0,0,0,0,0
548,2024-07-02,0,0,0,0,0,0,0,0,0
549,2024-07-03,0,0,0,0,0,0,0,0,0
550,2024-07-04,0,0,0,0,0,0,0,0,0
551,2024-07-05,1,1,1,1,1,1,1,1,1
552,2024-07-06,1,1,1,1,1,1,1,1,1
553,2024-07-07,1,1,1,1,1,1,1,1,1
554,2024-07-08,1,1,1,1,1,1,1,1,1
555,2024-07-09,1,1,1,1,1,1,1,1,1
556,2024-07-10,1,1,1,1,1,1,1,1,1
557,2024-07-11,1,1,1,1,1,1,1,1,1
558,2024-07-12,1,1,1,1,1,1,1,1,1
559,2024-07-13,1,1,1,1,1,1,1,1,1
560,2024-07-14,1,1,1,1,1,1,1,1,1
561,2024-07-15,1,1,1,1,1,1,1,1,1
562,2024-07-16,1,1,1,1,1,1,1,1,1
563,2024-07-17,1,1,1,1,1,1,1,1,1
564,2024-07-18,1,1,1,1,1,1,1,1,1
565,2024-07-19,1,1,1,1,1,1,1,1,1
566,2024-07-20,1,1,1,1,1,1,1,1,1
567,2024-07-21,1,1,1,1,1,1,1,1,1
568,2024-07-22,1,1,1,1,1,1,1,1,1
569,2024-07-23,1,1,1,1,1,1,1,1,1
570,2024-07-24,1,1,1,1,1,1,1,1,1
571,2024-07-25,1,1,1,1,1,1,1,1,1
572,2024-07-26,1,1,1,1,1,1,1,1,1
573,2024-07-27,1,1,1,1,1,1,1,1,1
574,2024-07-28,1,1,1,1,1,1,1,1,1
575,2024-07-29,1,1,1,1,1,1,1,1,1
576,2024-07-30,1,1,1,1,1,1,1,1,1
577,2024-07-31,1,1,1,1,1,1,1,1,1
578,2024-08-01,1,1,1,1,1,1,1,1,1
579,2024-08-02,1,1,1,1,1,1,1,1,1
580,2024-08-03,1,1,1,1,1,1,1,1,1
581,2024-08-04,1,1,1,1,1,1,1,1,1
582,2024-08-05,1,1,1,1,1,1,1,1,1
583,2024-08-06,1,1,1,1,1,1,1,1,1
584,2024-08-07,1,1,1,1,1,1,1,1,1
585,2024-08-08,1,1,1,1,1,1,1,1,1
586,2024-08-09,1,1,1,1,1,1,1,1,1
587,2024-08-10,1,1,1,1,1,1,1,1,1
588,2024-08-11,1,1,1,1,1,1,1,1,1
589,2024-08-12,1,1,1,1,1,1,1,1,1
590,2024-08-13,1,1,1,1,1,1,1,1,1
591,2024-08-14,1,1,1,1,1,1,1,1,1
592,2024-08-15,1,1,1,1,1,1,1,1,1
593,2024-08-16,1,1,1,1,1,1,1,1,1
594,2024-08-17,1,1,1,1,1,1,1,1,1
595,2024-08-18,1,1,1,1,1,1,1,1,1
596,2024-08-19,1,1,1,1,1,0,1,1,1
597,2024-08-20,1,1,1,1,1,0,1,1,1
598,2024-08-21,1,1,1,1,1,0,1,1,1
599,2024-08-22,1,1,1,1,1,0,1,1,1
600,2024-08-23,1,1,1,1,1,0,1,1,1
601,2024-08-24,1,1,1,1,1,0,1,1,1
602,2024-08-25,1,1,1,1,1,0,1,1,1
603,2024-08-26,1,1,1,1,1,0,1,1,0
604,2024-08-27,1,1,1,1,1,0,1,1,0
605,2024-08-28,1,1,1,1,1,0,1,1,0
606,2024-08-29,1,1,1,1,1,0,1,1,0
607,2024-08-30,1,1,1,1,1,0,1,1,0
608,2024-08-31,1,1,1,1,1,0,1,1,0
609,2024-09-01,1,1,1,1,1,0,1,1,0
610,2024-09-02,0,0,0,1,0,0,0,0,0
611,2024-09-03,0,0,0,1,0,0,0,0,0
612,2024-09-04,0,0,0,1,0,0,0,0,0
613,2024-09-05,0,0,0,0,0,0,0,0,0
614,2024-09-06,0,0,0,0,0,0,0,0,0
615,2024-09-07,0,0,0,0,0,0,0,0,0
616,2024-09-08,0,0,0,0,0,0,0,0,0
617,2024-09-09,0,0,0,0,0,0,0,0,0
618,2024-09-10,0,0,0,0,0,0,0,0,0
619,2024-09-11,0,0,0,0,0,0,0,0,0
620,2024-09-12,0,0,0,0,0,0,0,0,0
621,2024-09-13,0,0,0,0,0,0,0,0,0
622,2024-09-14,0,0,0,0,0,0,0,0,0
623,2024-09-15,0,0,0,0,0,0,0,0,0
624,2024-09-16,0,0,0,0,0,0,0,0,0
625,2024-09-17,0,0,0,0,0,0,0,0,0
626,2024-09-18,0,0,0,0,0,0,0,0,0
627,2024-09-19,0,0,0,0,0,0,0,0,0
628,2024-09-20,0,0,0,0,0,0,0,0,0
629,2024-09-21,0,0,0,0,0,0,0,0,0
630,2024-09-22,0,0,0,0,0,0,0,0,0
631,2024-09-23,0,0,0,0,0,0,0,0,0
632,2024-09-24,0,0,0,0,0,0,0,0,0
633,2024-09-25,0,0,0,0,0,0,0,0,0
634,2024-09-26,0,0,0,0,0,0,0,0,0
635,2024-09-27,0,0,0,0,0,0,0,0,0
636,2024-09-28,0,0,0,0,0,0,0,0,0
637,2024-09-29,0,0,0,0,0,0,0,0,0
638,2024-09-30,0,0,0,0,0,0,0,0,0
639,2024-10-01,0,0,0,0,0,0,0,0,0
640,2024-10-02,0,0,0,0,0,0,0,0,0
641,2024-10-03,0,0,0,0,0,0,0,0,0
642,2024-10-04,0,0,0,0,0,0,0,0,0
643,2024-10-05,0,0,0,0,0,0,0,0,0
644,2024-10-06,0,0,0,0,0,0,0,0,0
645,2024-10-07,0,0,0,0,0,0,0,0,0
646,2024-10-08,0,0,0,0,0,0,0,0,0
647,2024-10-09,0,0,0,0,0,0,0,0,0
648,2024-10-10,0,0,0,0,0,0,0,0,0
649,2024-10-11,0,0,0,0,0,1,0,0,1
650,2024-10-12,0,0,0,0,0,1,0,0,1
651,2024-10-13,0,0,0,0,0,1,0,0,1
652,2024-10-14,0,0,0,0,0,1,0,0,1
653,2024-10-15,0,0,0,0,0,1,0,0,1
654,2024-10-16,0,0,0,0,0,1,0,0,1
655,2024-10-17,0,0,0,0,0,1,0,0,1
656,2024-10-18,1,0,1,1,0,1,1,1,1
657,2024-10-19,1,0,1,1,0,1,1,1,1
658,2024-10-20,1,0,1,1,0,1,1,1,1
659,2024-10-21,1,0,1,1,1,1,1,1,1
660,2024-10-22,1,0,1,1,1,1,1,1,1
661,2024-10-23,1,0,1,1,1,1,1,1,1
662,2024-10-24,1,0,1,1,1,1,1,1,1
663,2024-10-25,1,0,1,1,1,1,1,1,1
664,2024-10-26,1,0,1,1,1,1,1,1,1
665,2024-10-27,1,0,1,1,1,1,1,1,1
666,2024-10-28,1,0,1,1,1,0,1,1,0
667,2024-10-29,1,0,1,1,1,0,1,1,0
668,2024-10-30,1,0,1,1,1,0,1,1,0
669,2024-10-31,1,0,1,1,1,0,1,1,0
670,2024-11-01,1,0,1,1,1,0,1,1,0
671,2024-11-02,1,0,1,1,1,0,1,1,0
672,2024-11-03,1,0,1,1,1,0,1,1,0
673,2024-11-04,0,0,0,0,0,0,0,0,0
674,2024-11-05,0,0,0,0,0,0,0,0,0
675,2024-11-06,0,0,0,0,0,0,0,0,0
676,2024-11-07,0,0,0,0,0,0,0,0,0
677,2024-11-08,0,0,0,0,0,0,0,0,0
678,2024-11-09,0,0,0,0,0,0,0,0,0
679,2024-11-10,0,0,0,0,0,0,0,0,0
680,2024-11-11,0,0,0,0,0,0,0,0,0
681,2024-11-12,0,0,0,0,0,0,0,0,0
682,2024-11-13,0,0,0,0,0,0,0,0,0
683,2024-11-14,0,0,0,0,0,0,0,0,0
684,2024-11-15,0,0,0,0,0,0,0,0,0
685,2024-11-16,0,0,0,0,0,0,0,0,0
686,2024-11-17,0,0,0,0,0,0,0,0,0
687,2024-11-18,0,0,0,0,0,0,0,0,0
688,2024-11-19,0,0,0,0,0,0,0,0,0
689,2024-11-20,0,0,0,0,0,0,0,0,0
690,2024-11-21,0,0,0,0,0,0,0,0,0
691,2024-11-22,0,0,0,0,0,0,0,0,0
692,2024-11-23,0,0,0,0,0,0,0,0,0
693,2024-11-24,0,0,0,0,0,0,0,0,0
694,2024-11-25,0,0,0,0,0,0,0,0,0
695,2024-11-26,0,0,0,0,0,0,0,0,0
696,2024-11-27,0,0,0,0,0,0,0,0,0
697,2024-11-28,0,0,0,0,0,0,0,0,0
698,2024-11-29,0,0,0,0,0,0,0,0,0
699,2024-11-30,0,0,0,0,0,0,0,0,0
700,2024-12-01,0,0,0,0,0,0,0,0,0
701,2024-12-02,0,0,0,0,0,0,0,0,0
702,2024-12-03,0,0,0,0,0,0,0,0,0
703,2024-12-04,0,0,0,0,0,0,0,0,0
704,2024-12-05,0,0,0,0,0,0,0,0,0
705,2024-12-06,0,0,0,0,0,0,0,0,0
706,2024-12-07,0,0,0,0,0,0,0,0,0
707,2024-12-08,0,0,0,0,0,0,0,0,0
708,2024-12-09,0,0,0,0,0,0,0,0,0
709,2024-12-10,0,0,0,0,0,0,0,0,0
710,2024-12-11,0,0,0,0,0,0,0,0,0
711,2024-12-12,0,0,0,0,0,0,0,0,0
712,2024-12-13,0,0,0,0,0,0,0,0,1
713,2024-12-14,0,0,0,0,0,0,0,0,1
714,2024-12-15,0,0,0,0,0,0,0,0,1
715,2024-12-16,0,0,0,0,0,0,0,0,1
716,2024-12-17,0,0,0,0,0,0,0,0,1
717,2024-12-18,0,0,0,0,0,1,0,0,1
718,2024-12-19,0,0,0,0,0,1,0,0,1
719,2024-12-20,1,0,1,1,1,1,1,1,1
720,2024-12-21,1,0,1,1,1,1,1,1,1
721,2024-12-22,1,0,1,1,1,1,1,1,1
722,2024-12-23,1,0,1,1,1,1,1,1,1
723,2024-12-24,1,0,1,1,1,1,1,1,1
724,2024-12-25,1,0,1,1,1,1,1,1,1
725,2024-12-26,1,0,1,1,1,1,1,1,1
726,2024-12-27,1,0,1,1,1,1,1,1,1
727,2024-12-28,1,0,1,1,1,1,1,1,1
728,2024-12-29,1,0,1,1,1,1,1,1,1
729,2024-12-30,1,0,1,1,1,1,1,1,1
730,2024-12-31,1,0,1,1,1,1,1,1,1
731,2025-01-01,1,0,1,1,1,1,1,1,1
732,2025-01-02,1,0,1,1,1,1,1,1,1
733,2025-01-03,1,0,1,1,1,1,1,1,1
734,2025-01-04,1,0,1,1,1,1,1,1,1
735,2025-01-05,1,0,1,1,1,1,1,1,1
736,2025-01-06,0,0,0,0,0,1,0,0,1
737,2025-01-07,0,0,0,0,0,1,0,0,1
738,2025-01-08,0,0,0,0,0,1,0,0,1
739,2025-01-09,0,0,0,0,0,1,0,0,1
740,2025-01-10,0,0,0,0,0,1,0,0,1
741,2025-01-11,0,0,0,0,0,1,0,0,1
742,2025-01-12,0,0,0,0,0,1,0,0,1
743,2025-01-13,0,0,0,0,0,1,0,0,0
744,2025-01-14,0,0,0,0,0,1,0,0,0
745,2025-01-15,0,0,0,0,0,1,0,0,0
746,2025-01-16,0,0,0,0,0,1,0,0,0
747,2025-01-17,0,0,0,0,0,1,0,0,0
748,2025-01-18,0,0,0,0,0,1,0,0,0
749,2025-01-19,0,0,0,0,0,1,0,0,0
750,2025-01-20,0,0,0,0,0,1,0,0,0
751,2025-01-21,0,0,0,0,0,0,0,0,0
752,2025-01-22,0,0,0,0,0,0,0,0,0
753,2025-01-23,0,0,0,0,0,0,0,0,0
754,2025-01-24,0,0,0,0,0,0,0,0,0
755,2025-01-25,0,0,0,0,0,0,0,0,0
756,2025-01-26,0,0,0,0,0,0,0,0,0
757,2025-01-27,0,0,0,0,0,0,0,0,0
758,2025-01-28,0,0,0,0,0,0,0,0,0
759,2025-01-29,0,0,0,0,0,0,0,0,0
760,2025-01-30,0,0,0,0,0,0,0,0,0
761,2025-01-31,0,0,0,0,0,0,0,0,0
762,2025-02-01,0,0,0,0,0,0,0,0,0
763,2025-02-02,0,0,0,0,0,0,0,0,0
764,2025-02-03,0,0,0,0,0,0,0,0,0
765,2025-02-04,0,0,0,0,0,0,0,0,0
766,2025-02-05,0,0,0,0,0,0,0,0,0
767,2025-02-06,0,0,0,0,0,0,0,0,0
768,2025-02-07,0,0,0,0,0,0,0,0,0
769,2025-02-08,0,0,0,0,0,0,0,0,0
770,2025-02-09,0,0,0,0,0,0,0,0,0
771,2025-02-10,0,0,0,0,0,0,0,0,0
772,2025-02-11,0,0,0,0,0,0,0,0,0
773,2025-02-12,0,0,0,0,0,0,0,0,0
774,2025-02-13,0,0,0,0,0,0,0,0,0
775,2025-02-14,0,0,1,1,0,0,0,0,0
776,2025-02-15,0,0,1,1,0,0,0,0,0
777,2025-02-16,0,0,1,1,0,0,0,0,0
778,2025-02-17,0,0,1,1,0,0,0,0,0
779,2025-02-18,0,0,1,1,0,0,0,0,0
780,2025-02-19,0,0,1,1,0,0,0,0,0
781,2025-02-20,0,0,1,1,0,0,0,0,0
782,2025-02-21,0,0,1,1,1,0,1,1,0
783,2025-02-22,0,0,1,1,1,0,1,1,0
784,2025-02-23,0,0,1,1,1,0,1,1,0
785,2025-02-24,0,0,1,1,1,0,1,1,0
786,2025-02-25,0,0,1,1,1,0,1,1,0
787,2025-02-26,0,0,1,1,1,0,1,1,0
788,2025-02-27,0,0,1,1,1,0,1,1,0
789,2025-02-28,0,0,1,1,1,1,1,1,1
790,2025-03-01,0,0,1,1,1,1,1,1,1
791,2025-03-02,0,0,1,1,1,1,1,1,1
792,2025-03-03,0,0,0,0,1,1,1,1,1
793,2025-03-04,0,0,0,0,1,1,1,1,1
794,2025-03-05,0,0,0,0,1,1,1,1,1
795,2025-03-06,0,0,0,0,1,1,1,1,1
796,2025-03-07,0,0,0,0,1,1,1,1,1
797,2025-03-08,0,0,0,0,1,1,1,1,1
798,2025-03-09,0,0,0,0,1,1,1,1,1
799,2025-03-10,0,0,0,0,0,1,0,0,0
800,2025-03-11,0,0,0,0,0,1,0,0,0
801,2025-03-12,0,0,0,0,0,1,0,0,0
802,2025-03-13,0,0,0,0,0,1,0,0,0
803,2025-03-14,0,0,0,0,0,1,0,0,0
804,2025-03-15,0,0,0,0,0,1,0,0,0
805,2025-03-16,0,0,0,0,0,1,0,0,0
806,2025-03-17,0,0,0,0,0,0,0,0,0
807,2025-03-18,0,0,0,0,0,0,0,0,0
808,2025-03-19,0,0,0,0,0,0,0,0,0
809,2025-03-20,0,0,0,0,0,0,0,0,0
810,2025-03-21,0,0,0,0,0,0,0,0,0
811,2025-03-22,0,0,0,0,0,0,0,0,0
812,2025-03-23,0,0,0,0,0,0,0,0,0
813,2025-03-24,0,0,0,0,0,0,0,0,0
814,2025-03-25,0,0,0,0,0,0,0,0,0
815,2025-03-26,0,0,0,0,0,0,0,0,0
816,2025-03-27,0,0,0,0,0,0,0,0,0
817,2025-03-28,0,0,0,0,0,0,0,0,0
818,2025-03-29,0,0,0,0,0,0,0,0,0
819,2025-03-30,0,0,0,0,0,0,0,0,0
820,2025-03-31,0,0,0,0,0,0,0,0,0
821,2025-04-01,0,0,0,0,0,0,0,0,0
822,2025-04-02,0,0,0,0,0,0,0,0,0
823,2025-04-03,0,0,0,0,0,0,0,0,0
824,2025-04-04,0,0,0,0,0,0,0,0,0
825,2025-04-05,0,0,0,0,0,0,0,0,0
826,2025-04-06,0,0,0,0,0,0,0,0,0
827,2025-04-07,0,0,0,0,0,0,0,0,0
828,2025-04-08,0,0,0,0,0,0,0,0,0
829,2025-04-09,0,0,0,0,0,0,0,0,0
830,2025-04-10,0,0,0,0,0,0,0,0,0
831,2025-04-11,0,0,1,1,0,0,1,0,0
832,2025-04-12,0,0,1,1,0,0,1,0,0
833,2025-04-13,0,0,1,1,0,0,1,0,0
834,2025-04-14,0,0,1,1,0,0,1,0,0
835,2025-04-15,0,0,1,1,0,0,1,0,0
836,2025-04-16,0,0,1,1,1,0,1,1,0
837,2025-04-17,0,0,1,1,1,0,1,1,0
838,2025-04-18,0,0,1,1,1,0,1,1,0
839,2025-04-19,0,0,1,1,1,0,1,1,0
840,2025-04-20,0,0,1,1,1,0,1,1,0
841,2025-04-21,0,0,1,1,1,0,1,1,0
842,2025-04-22,0,0,1,1,1,0,1,1,0
843,2025-04-23,0,0,1,1,1,0,1,1,0
844,2025-04-24,0,0,1,1,1,0,1,1,0
845,2025-04-25,0,0,1,1,1,0,1,1,1
846,2025-04-26,0,0,1,1,1,0,1,1,1
847,2025-04-27,0,0,1,1,1,0,1,1,1
848,2025-04-28,0,0,0,0,1,0,0,1,1
849,2025-04-29,0,0,0,0,1,0,0,1,1
850,2025-04-30,0,0,0,0,1,0,0,1,1
851,2025-05-01,0,0,0,0,1,0,0,1,1
852,2025-05-02,0,0,0,0,1,1,0,1,1
853,2025-05-03,0,0,0,0,1,1,0,1,1
854,2025-05-04,0,0,0,0,1,1,0,1,1
855,2025-05-05,0,0,0,0,0,1,0,0,1
856,2025-05-06,0,0,0,0,0,1,0,0,1
857,2025-05-07,0,0,0,0,0,1,0,0,1
858,2025-05-08,0,0,0,0,0,1,0,0,1
859,2025-05-09,0,0,0,0,0,1,0,0,1
860,2025-05-10,0,0,0,0,0,1,0,0,1
861,2025-05-11,0,0,0,0,0,1,0,0,1
862,2025-05-12,0,0,0,0,0,1,0,0,0
863,2025-05-13,0,0,0,0,0,1,0,0,0
864,2025-05-14,0,0,0,0,0,1,0,0,0
865,2025-05-15,0,0,0,0,0,1,0,0,0
866,2025-05-16,0,0,0,0,0,1,0,0,0
867,2025-05-17,0,0,0,0,0,1,0,0,0
868,2025-05-18,0,0,0,0,0,1,0,0,0
869,2025-05-19,0,0,0,0,0,0,0,0,0
870,2025-05-20,0,0,0,0,0,0,0,0,0
871,2025-05-21,0,0,0,0,0,0,0,0,0
872,2025-05-22,0,0,0,0,0,0,0,0,0
873,2025-05-23,0,0,0,0,0,0,0,0,0
874,2025-05-24,0,0,0,0,0,0,0,0,0
875,2025-05-25,0,0,0,0,0,0,0,0,0
876,2025-05-26,0,0,0,0,0,0,0,0,0
877,2025-05-27,0,0,0,0,0,0,0,0,0
878,2025-05-28,0,0,0,0,0,0,0,0,0
879,2025-05-29,0,0,0,0,0,0,0,0,0
880,2025-05-30,0,0,0,0,0,0,0,0,0
881,2025-05-31,0,0,0,0,0,0,0,0,0
882,2025-06-01,0,0,0,0,0,0,0,0,0
883,2025-06-02,0,0,0,0,0,0,0,0,0
884,2025-06-03,0,0,0,0,0,0,0,0,0
885,2025-06-04,0,0,0,0,0,0,0,0,0
886,2025-06-05,0,0,0,0,0,0,0,0,0
887,2025-06-06,0,0,0,0,0,0,0,0,0
888,2025-06-07,0,0,0,0,0,0,0,0,0
889,2025-06-08,0,0,0,0,0,0,0,0,0
890,2025-06-09,0,0,0,0,0,0,0,0,0
891,2025-06-10,0,0,0,0,0,0,0,0,0
892,2025-06-11,0,0,0,0,0,0,0,0,0
893,2025-06-12,0,0,0,0,0,0,0,0,0
894,2025-06-13,0,0,0,0,0,0,0,0,0
895,2025-06-14,0,0,0,0,0,0,0,0,0
896,2025-06-15,0,0,0,0,0,0,0,0,0
897,2025-06-16,0,0,0,0,0,0,0,0,0
898,2025-06-17,0,0,0,0,0,0,0,0,0
899,2025-06-18,0,0,0,0,0,0,0,0,0
900,2025-06-19,0,0,0,0,0,0,0,0,0
901,2025-06-20,0,0,0,0,0,0,0,0,0
902,2025-06-21,0,0,0,0,0,0,0,0,0
903,2025-06-22,0,0,0,0,0,0,0,0,0
904,2025-06-23,0,0,0,0,0,0,0,0,0
905,2025-06-24,0,0,0,0,0,0,0,0,0
906,2025-06-25,0,0,0,0,0,0,0,0,0
907,2025-06-26,0,0,0,0,0,0,0,0,0
908,2025-06-27,0,0,0,0,0,0,0,0,0
909,2025-06-28,0,0,0,0,0,0,0,0,0
910,2025-06-29,0,0,0,0,0,0,0,0,0
911,2025-06-30,0,0,0,0,0,0,0,0,0
912,2025-07-01,0,0,0,0,0,0,0,0,0
913,2025-07-02,0,0,0,0,0,0,0,0,0
914,2025-07-03,0,0,0,0,0,0,0,0,0
915,2025-07-04,0,0,1,1,1,1,1,1,1
916,2025-07-05,0,0,1,1,1,1,1,1,1
917,2025-07-06,0,0,1,1,1,1,1,1,1
918,2025-07-07,0,0,1,1,1,1,1,1,1
919,2025-07-08,0,0,1,1,1,1,1,1,1
920,2025-07-09,0,0,1,1,1,1,1,1,1
921,2025-07-10,0,0,1,1,1,1,1,1,1
922,2025-07-11,0,0,1,1,1,1,1,1,1
923,2025-07-12,0,0,1,1,1,1,1,1,1
924,2025-07-13,0,0,1,1,1,1,1,1,1
