,date,Zone_A,Zone_B,Zone_C,Corse,Guadeloupe,Réunion,Martinique,Guyane,Mayotte
925,2025-07-14,0,0,1,1,1,1,1,1,1
926,2025-07-15,0,0,1,1,1,1,1,1,1
927,2025-07-16,0,0,1,1,1,1,1,1,1
928,2025-07-17,0,0,1,1,1,1,1,1,1
929,2025-07-18,0,0,1,1,1,1,1,1,1
930,2025-07-19,0,0,1,1,1,1,1,1,1
931,2025-07-20,0,0,1,1,1,1,1,1,1
932,2025-07-21,0,0,1,1,1,1,1,1,1
933,2025-07-22,0,0,1,1,1,1,1,1,1
934,2025-07-23,0,0,1,1,1,1,1,1,1
935,2025-07-24,0,0,1,1,1,1,1,1,1
936,2025-07-25,0,0,1,1,1,1,1,1,1
937,2025-07-26,0,0,1,1,1,1,1,1,1
938,2025-07-27,0,0,1,1,1,1,1,1,1
939,2025-07-28,0,0,1,1,1,1,1,1,1
940,2025-07-29,0,0,1,1,1,1,1,1,1
941,2025-07-30,0,0,1,1,1,1,1,1,1
942,2025-07-31,0,0,1,1,1,1,1,1,1
943,2025-08-01,0,0,1,1,1,1,1,1,1
944,2025-08-02,0,0,1,1,1,1,1,1,1
945,2025-08-03,0,0,1,1,1,1,1,1,1
946,2025-08-04,0,0,1,1,1,1,1,1,1
947,2025-08-05,0,0,1,1,1,1,1,1,1
948,2025-08-06,0,0,1,1,1,1,1,1,1
949,2025-08-07,0,0,1,1,1,1,1,1,1
950,2025-08-08,0,0,1,1,1,1,1,1,1
951,2025-08-09,0,0,1,1,1,1,1,1,1
952,2025-08-10,0,0,1,1,1,1,1,1,1
953,2025-08-11,0,0,1,1,1,1,1,1,1
954,2025-08-12,0,0,1,1,1,1,1,1,1
955,2025-08-13,0,0,1,1,1,1,1,1,1
956,2025-08-14,0,0,1,1,1,1,1,1,1
957,2025-08-15,0,0,1,1,1,1,1,1,1
958,2025-08-16,0,0,1,1,1,1,1,1,1
959,2025-08-17,0,0,1,1,1,1,1,1,1
960,2025-08-18,0,0,1,1,1,1,1,1,1
961,2025-08-19,0,0,1,1,1,0,1,1,1
962,2025-08-20,0,0,1,1,1,0,1,1,1
963,2025-08-21,0,0,1,1,1,0,1,1,1
964,2025-08-22,0,0,1,1,1,0,1,1,1
965,2025-08-23,0,0,1,1,1,0,1,1,1
966,2025-08-24,0,0,1,1,1,0,1,1,1
967,2025-08-25,0,0,1,1,1,0,1,1,0
968,2025-08-26,0,0,1,1,1,0,1,1,0
969,2025-08-27,0,0,1,1,1,0,1,1,0
970,2025-08-28,0,0,1,1,1,0,1,1,0
971,2025-08-29,0,0,1,1,1,0,1,1,0
972,2025-08-30,0,0,1,1,1,0,1,1,0
973,2025-08-31,0,0,1,1,1,0,1,1,0
974,2025-09-01,0,0,0,1,0,0,0,0,0
975,2025-09-02,0,0,0,0,0,0,0,0,0
976,2025-09-03,0,0,0,0,0,0,0,0,0
977,2025-09-04,0,0,0,0,0,0,0,0,0
978,2025-09-05,0,0,0,0,0,0,0,0,0
979,2025-09-06,0,0,0,0,0,0,0,0,0
980,2025-09-07,0,0,0,0,0,0,0,0,0
981,2025-09-08,0,0,0,0,0,0,0,0,0
982,2025-09-09,0,0,0,0,0,0,0,0,0
983,2025-09-10,0,0,0,0,0,0,0,0,0
984,2025-09-11,0,0,0,0,0,0,0,0,0
985,2025-09-12,0,0,0,0,0,0,0,0,0
986,2025-09-13,0,0,0,0,0,0,0,0,0
987,2025-09-14,0,0,0,0,0,0,0,0,0
988,2025-09-15,0,0,0,0,0,0,0,0,0
989,2025-09-16,0,0,0,0,0,0,0,0,0
990,2025-09-17,0,0,0,0,0,0,0,0,0
991,2025-09-18,0,0,0,0,0,0,0,0,0
992,2025-09-19,0,0,0,0,0,0,0,0,0
993,2025-09-20,0,0,0,0,0,0,0,0,0
994,2025-09-21,0,0,0,0,0,0,0,0,0
995,2025-09-22,0,0,0,0,0,0,0,0,0
996,2025-09-23,0,0,0,0,0,0,0,0,0
997,2025-09-24,0,0,0,0,0,0,0,0,0
998,2025-09-25,0,0,0,0,0,0,0,0,0
999,2025-09-26,0,0,0,0,0,0,0,0,0
1000,2025-09-27,0,0,0,0,0,0,0,0,0
1001,2025-09-28,0,0,0,0,0,0,0,0,0
1002,2025-09-29,0,0,0,0,0,0,0,0,0
1003,2025-09-30,0,0,0,0,0,0,0,0,0
1004,2025-10-01,0,0,0,0,0,0,0,0,0
1005,2025-10-02,0,0,0,0,0,0,0,0,0
1006,2025-10-03,0,0,0,0,0,0,0,0,0
1007,2025-10-04,0,0,0,0,0,0,0,0,0
1008,2025-10-05,0,0,0,0,0,0,0,0,0
1009,2025-10-06,0,0,0,0,0,0,0,0,0
1010,2025-10-07,0,0,0,0,0,0,0,0,0
1011,2025-10-08,0,0,0,0,0,0,0,0,0
1012,2025-10-09,0,0,0,0,0,0,0,0,0
1013,2025-10-10,0,0,0,0,0,1,0,0,1
1014,2025-10-11,0,0,0,0,0,1,0,0,1
1015,2025-10-12,0,0,0,0,0,1,0,0,1
1016,2025-10-13,0,0,0,0,0,1,0,0,1
1017,2025-10-14,0,0,0,0,0,1,0,0,1
1018,2025-10-15,0,0,0,0,0,1,0,0,1
1019,2025-10-16,0,0,0,0,0,1,0,0,1
1020,2025-10-17,0,0,1,1,1,1,1,1,1
1021,2025-10-18,0,0,1,1,1,1,1,1,1
1022,2025-10-19,0,0,1,1,1,1,1,1,1
1023,2025-10-20,0,0,1,1,1,1,1,1,1
1024,2025-10-21,0,0,1,1,1,1,1,1,1
1025,2025-10-22,0,0,1,1,1,1,1,1,1
1026,2025-10-23,0,0,1,1,1,1,1,1,1
1027,2025-10-24,0,0,1,1,1,1,1,1,1
1028,2025-10-25,0,0,1,1,1,1,1,1,1
1029,2025-10-26,0,0,1,1,1,1,1,1,1
1030,2025-10-27,0,0,1,1,1,0,1,1,0
1031,2025-10-28,0,0,1,1,1,0,1,1,0
1032,2025-10-29,0,0,1,1,1,0,1,1,0
1033,2025-10-30,0,0,1,1,1,0,1,1,0
1034,2025-10-31,0,0,1,1,1,0,1,1,0
1035,2025-11-01,0,0,1,1,1,0,1,1,0
1036,2025-11-02,0,0,1,1,1,0,1,1,0
1037,2025-11-03,0,0,0,0,0,0,0,0,0
1038,2025-11-04,0,0,0,0,0,0,0,0,0
1039,2025-11-05,0,0,0,0,0,0,0,0,0
1040,2025-11-06,0,0,0,0,0,0,0,0,0
1041,2025-11-07,0,0,0,0,0,0,0,0,0
1042,2025-11-08,0,0,0,0,0,0,0,0,0
1043,2025-11-09,0,0,0,0,0,0,0,0,0
1044,2025-11-10,0,0,0,0,0,0,0,0,0
1045,2025-11-11,0,0,0,0,0,0,0,0,0
1046,2025-11-12,0,0,0,0,0,0,0,0,0
1047,2025-11-13,0,0,0,0,0,0,0,0,0
1048,2025-11-14,0,0,0,0,0,0,0,0,0
1049,2025-11-15,0,0,0,0,0,0,0,0,0
1050,2025-11-16,0,0,0,0,0,0,0,0,0
1051,2025-11-17,0,0,0,0,0,0,0,0,0
1052,2025-11-18,0,0,0,0,0,0,0,0,0
1053,2025-11-19,0,0,0,0,0,0,0,0,0
1054,2025-11-20,0,0,0,0,0,0,0,0,0
1055,2025-11-21,0,0,0,0,0,0,0,0,0
1056,2025-11-22,0,0,0,0,0,0,0,0,0
1057,2025-11-23,0,0,0,0,0,0,0,0,0
1058,2025-11-24,0,0,0,0,0,0,0,0,0
1059,2025-11-25,0,0,0,0,0,0,0,0,0
1060,2025-11-26,0,0,0,0,0,0,0,0,0
1061,2025-11-27,0,0,0,0,0,0,0,0,0
1062,2025-11-28,0,0,0,0,0,0,0,0,0
1063,2025-11-29,0,0,0,0,0,0,0,0,0
1064,2025-11-30,0,0,0,0,0,0,0,0,0
1065,2025-12-01,0,0,0,0,0,0,0,0,0
1066,2025-12-02,0,0,0,0,0,0,0,0,0
1067,2025-12-03,0,0,0,0,0,0,0,0,0
1068,2025-12-04,0,0,0,0,0,0,0,0,0
1069,2025-12-05,0,0,0,0,0,0,0,0,0
1070,2025-12-06,0,0,0,0,0,0,0,0,0
1071,2025-12-07,0,0,0,0,0,0,0,0,0
1072,2025-12-08,0,0,0,0,0,0,0,0,0
1073,2025-12-09,0,0,0,0,0,0,0,0,0
1074,2025-12-10,0,0,0,0,0,0,0,0,0
1075,2025-12-11,0,0,0,0,0,0,0,0,0
1076,2025-12-12,0,0,0,0,0,0,0,0,1
1077,2025-12-13,0,0,0,0,0,0,0,0,1
1078,2025-12-14,0,0,0,0,0,0,0,0,1
1079,2025-12-15,0,0,0,0,0,0,0,0,1
1080,2025-12-16,0,0,0,0,0,0,0,0,1
1081,2025-12-17,0,0,0,0,0,0,0,0,1
1082,2025-12-18,0,0,0,0,0,1,0,0,1
1083,2025-12-19,0,0,1,1,1,1,1,1,1
1084,2025-12-20,0,0,1,1,1,1,1,1,1
1085,2025-12-21,0,0,1,1,1,1,1,1,1
1086,2025-12-22,0,0,1,1,1,1,1,1,1
1087,2025-12-23,0,0,1,1,1,1,1,1,1
1088,2025-12-24,0,0,1,1,1,1,1,1,1
1089,2025-12-25,0,0,1,1,1,1,1,1,1
1090,2025-12-26,0,0,1,1,1,1,1,1,1
1091,2025-12-27,0,0,1,1,1,1,1,1,1
1092,2025-12-28,0,0,1,1,1,1,1,1,1
1093,2025-12-29,0,0,1,1,1,1,1,1,1
1094,2025-12-30,0,0,1,1,1,1,1,1,1
1095,2025-12-31,0,0,1,1,1,1,1,1,1
1096,2026-01-01,0,0,1,1,1,1,1,1,1
1097,2026-01-02,0,0,1,1,1,1,1,1,1
1098,2026-01-03,0,0,1,1,1,1,1,1,1
1099,2026-01-04,0,0,1,1,1,1,1,1,1
1100,2026-01-05,0,0,0,0,0,1,0,0,1
1101,2026-01-06,0,0,0,0,0,1,0,0,1
1102,2026-01-07,0,0,0,0,0,1,0,0,1
1103,2026-01-08,0,0,0,0,0,1,0,0,1
1104,2026-01-09,0,0,0,0,0,1,0,0,1
1105,2026-01-10,0,0,0,0,0,1,0,0,1
1106,2026-01-11,0,0,0,0,0,1,0,0,1
1107,2026-01-12,0,0,0,0,0,1,0,0,0
1108,2026-01-13,0,0,0,0,0,1,0,0,0
1109,2026-01-14,0,0,0,0,0,1,0,0,0
1110,2026-01-15,0,0,0,0,0,1,0,0,0
1111,2026-01-16,0,0,0,0,0,1,0,0,0
1112,2026-01-17,0,0,0,0,0,1,0,0,0
1113,2026-01-18,0,0,0,0,0,1,0,0,0
1114,2026-01-19,0,0,0,0,0,1,0,0,0
1115,2026-01-20,0,0,0,0,0,1,0,0,0
1116,2026-01-21,0,0,0,0,0,0,0,0,0
1117,2026-01-22,0,0,0,0,0,0,0,0,0
1118,2026-01-23,0,0,0,0,0,0,0,0,0
1119,2026-01-24,0,0,0,0,0,0,0,0,0
1120,2026-01-25,0,0,0,0,0,0,0,0,0
1121,2026-01-26,0,0,0,0,0,0,0,0,0
1122,2026-01-27,0,0,0,0,0,0,0,0,0
1123,2026-01-28,0,0,0,0,0,0,0,0,0
1124,2026-01-29,0,0,0,0,0,0,0,0,0
1125,2026-01-30,0,0,0,0,0,0,0,0,0
1126,2026-01-31,0,0,0,0,0,0,0,0,0
1127,2026-02-01,0,0,0,0,0,0,0,0,0
1128,2026-02-02,0,0,0,0,0,0,0,0,0
1129,2026-02-03,0,0,0,0,0,0,0,0,0
1130,2026-02-04,0,0,0,0,0,0,0,0,0
1131,2026-02-05,0,0,0,0,0,0,0,0,0
1132,2026-02-06,0,0,0,0,1,0,1,1,0
1133,2026-02-07,0,0,0,0,1,0,1,1,0
1134,2026-02-08,0,0,0,0,1,0,1,1,0
1135,2026-02-09,0,0,0,0,1,0,1,1,0
1136,2026-02-10,0,0,0,0,1,0,1,1,0
1137,2026-02-11,0,0,0,0,1,0,1,1,0
1138,2026-02-12,0,0,0,0,1,0,1,1,0
1139,2026-02-13,0,0,0,1,1,0,1,1,0
1140,2026-02-14,0,0,0,1,1,0,1,1,0
1141,2026-02-15,0,0,0,1,1,0,1,1,0
1142,2026-02-16,0,0,0,1,1,0,1,1,0
1143,2026-02-17,0,0,0,1,1,0,1,1,0
1144,2026-02-18,0,0,0,1,1,0,1,1,0
1145,2026-02-19,0,0,0,1,1,0,1,1,0
1146,2026-02-20,0,0,1,1,1,0,1,1,0
1147,2026-02-21,0,0,1,1,1,0,1,1,0
1148,2026-02-22,0,0,1,1,1,0,1,1,0
1149,2026-02-23,0,0,1,1,0,0,0,0,0
1150,2026-02-24,0,0,1,1,0,0,0,0,0
1151,2026-02-25,0,0,1,1,0,0,0,0,0
1152,2026-02-26,0,0,1,1,0,0,0,0,0
1153,2026-02-27,0,0,1,1,0,1,0,0,1
1154,2026-02-28,0,0,1,1,0,1,0,0,1
1155,2026-03-01,0,0,1,1,0,1,0,0,1
1156,2026-03-02,0,0,1,0,0,1,0,0,1
1157,2026-03-03,0,0,1,0,0,1,0,0,1
1158,2026-03-04,0,0,1,0,0,1,0,0,1
1159,2026-03-05,0,0,1,0,0,1,0,0,1
1160,2026-03-06,0,0,1,0,0,1,0,0,1
1161,2026-03-07,0,0,1,0,0,1,0,0,1
1162,2026-03-08,0,0,1,0,0,1,0,0,1
1163,2026-03-09,0,0,0,0,0,1,0,0,0
1164,2026-03-10,0,0,0,0,0,1,0,0,0
1165,2026-03-11,0,0,0,0,0,1,0,0,0
1166,2026-03-12,0,0,0,0,0,1,0,0,0
1167,2026-03-13,0,0,0,0,0,1,0,0,0
1168,2026-03-14,0,0,0,0,0,1,0,0,0
1169,2026-03-15,0,0,0,0,0,1,0,0,0
1170,2026-03-16,0,0,0,0,0,0,0,0,0
1171,2026-03-17,0,0,0,0,0,0,0,0,0
1172,2026-03-18,0,0,0,0,0,0,0,0,0
1173,2026-03-19,0,0,0,0,0,0,0,0,0
1174,2026-03-20,0,0,0,0,0,0,0,0,0
1175,2026-03-21,0,0,0,0,0,0,0,0,0
1176,2026-03-22,0,0,0,0,0,0,0,0,0
1177,2026-03-23,0,0,0,0,0,0,0,0,0
1178,2026-03-24,0,0,0,0,0,0,0,0,0
1179,2026-03-25,0,0,0,0,0,0,0,0,0
1180,2026-03-26,0,0,0,0,0,0,0,0,0
1181,2026-03-27,0,0,0,0,0,0,0,0,0
1182,2026-03-28,0,0,0,0,0,0,0,0,0
1183,2026-03-29,0,0,0,0,0,0,0,0,0
1184,2026-03-30,0,0,0,0,0,0,0,0,0
1185,2026-03-31,0,0,0,0,0,0,0,1,0
1186,2026-04-01,0,0,0,0,1,0,1,1,0
1187,2026-04-02,0,0,0,0,1,0,1,1,0
1188,2026-04-03,0,0,0,0,1,0,1,1,0
1189,2026-04-04,0,0,0,0,1,0,1,1,0
1190,2026-04-05,0,0,0,0,1,0,1,1,0
1191,2026-04-06,0,0,0,0,1,0,1,1,0
1192,2026-04-07,0,0,0,0,1,0,1,1,0
1193,2026-04-08,0,0,0,0,1,0,1,1,0
1194,2026-04-09,0,0,0,0,1,0,1,1,0
1195,2026-04-10,0,0,0,1,1,0,1,1,0
1196,2026-04-11,0,0,0,1,1,0,1,1,0
1197,2026-04-12,0,0,0,1,1,0,1,1,0
1198,2026-04-13,0,0,0,1,1,0,1,1,0
1199,2026-04-14,0,0,0,1,1,0,1,1,0
1200,2026-04-15,0,0,0,1,1,0,1,1,0
1201,2026-04-16,0,0,0,1,1,0,1,0,0
1202,2026-04-17,0,0,0,1,1,0,1,0,0
1203,2026-04-18,0,0,0,1,1,0,1,0,0
1204,2026-04-19,0,0,0,1,1,0,1,0,0
1205,2026-04-20,0,0,0,1,0,0,0,0,0
1206,2026-04-21,0,0,0,1,0,0,0,0,0
1207,2026-04-22,0,0,0,1,0,0,0,0,0
1208,2026-04-23,0,0,0,1,0,0,0,0,0
1209,2026-04-24,0,0,0,1,0,0,0,0,0
1210,2026-04-25,0,0,0,1,0,0,0,0,0
1211,2026-04-26,0,0,0,1,0,0,0,0,0
1212,2026-04-27,0,0,0,0,0,0,0,0,0
1213,2026-04-28,0,0,0,0,0,0,0,0,0
1214,2026-04-29,0,0,0,0,0,0,0,0,1
1215,2026-04-30,0,0,0,0,0,0,0,0,1
1216,2026-05-01,0,0,0,0,0,1,0,0,1
1217,2026-05-02,0,0,0,0,0,1,0,0,1
1218,2026-05-03,0,0,0,0,0,1,0,0,1
1219,2026-05-04,0,0,0,0,0,1,0,0,1
1220,2026-05-05,0,0,0,0,0,1,0,0,1
1221,2026-05-06,0,0,0,0,0,1,0,0,1
1222,2026-05-07,0,0,0,0,0,1,0,0,1
1223,2026-05-08,0,0,0,0,0,1,0,0,1
1224,2026-05-09,0,0,0,0,0,1,0,0,1
1225,2026-05-10,0,0,0,0,0,1,0,0,1
1226,2026-05-11,0,0,0,0,0,1,0,0,1
1227,2026-05-12,0,0,0,0,0,1,0,0,1
1228,2026-05-13,0,0,0,0,0,1,0,0,1
1229,2026-05-14,0,0,0,0,0,1,0,0,1
1230,2026-05-15,0,0,0,0,0,1,0,0,1
1231,2026-05-16,0,0,0,0,0,1,0,0,1
1232,2026-05-17,0,0,0,0,0,1,0,0,1
1233,2026-05-18,0,0,0,0,0,0,0,0,0
1234,2026-05-19,0,0,0,0,0,0,0,0,0
1235,2026-05-20,0,0,0,0,0,0,0,0,0
1236,2026-05-21,0,0,0,0,0,0,0,0,0
1237,2026-05-22,0,0,0,0,0,0,0,0,0
1238,2026-05-23,0,0,0,0,0,0,0,0,0
1239,2026-05-24,0,0,0,0,0,0,0,0,0
1240,2026-05-25,0,0,0,0,0,0,0,0,0
1241,2026-05-26,0,0,0,0,0,0,0,0,0
1242,2026-05-27,0,0,0,0,0,0,0,0,0
1243,2026-05-28,0,0,0,0,0,0,0,0,0
1244,2026-05-29,0,0,0,0,0,0,0,0,0
1245,2026-05-30,0,0,0,0,0,0,0,0,0
1246,2026-05-31,0,0,0,0,0,0,0,0,0
1247,2026-06-01,0,0,0,0,0,0,0,0,0
1248,2026-06-02,0,0,0,0,0,0,0,0,0
1249,2026-06-03,0,0,0,0,0,0,0,0,0
1250,2026-06-04,0,0,0,0,0,0,0,0,0
1251,2026-06-05,0,0,0,0,0,0,0,0,0
1252,2026-06-06,0,0,0,0,0,0,0,0,0
1253,2026-06-07,0,0,0,0,0,0,0,0,0
1254,2026-06-08,0,0,0,0,0,0,0,0,0
1255,2026-06-09,0,0,0,0,0,0,0,0,0
1256,2026-06-10,0,0,0,0,0,0,0,0,0
1257,2026-06-11,0,0,0,0,0,0,0,0,0
1258,2026-06-12,0,0,0,0,0,0,0,0,0
1259,2026-06-13,0,0,0,0,0,0,0,0,0
1260,2026-06-14,0,0,0,0,0,0,0,0,0
1261,2026-06-15,0,0,0,0,0,0,0,0,0
1262,2026-06-16,0,0,0,0,0,0,0,0,0
1263,2026-06-17,0,0,0,0,0,0,0,0,0
1264,2026-06-18,0,0,0,0,0,0,0,0,0
1265,2026-06-19,0,0,0,0,0,0,0,0,0
1266,2026-06-20,0,0,0,0,0,0,0,0,0
1267,2026-06-21,0,0,0,0,0,0,0,0,0
1268,2026-06-22,0,0,0,0,0,0,0,0,0
1269,2026-06-23,0,0,0,0,0,0,0,0,0
1270,2026-06-24,0,0,0,0,0,0,0,0,0
1271,2026-06-25,0,0,0,0,0,0,0,0,0
1272,2026-06-26,0,0,0,0,0,0,0,0,0
1273,2026-06-27,0,0,0,0,0,0,0,0,0
1274,2026-06-28,0,0,0,0,0,0,0,0,0
1275,2026-06-29,0,0,0,0,0,0,0,0,0
1276,2026-06-30,0,0,0,0,0,0,0,0,0
1277,2026-07-01,0,0,0,0,0,0,0,0,0
1278,2026-07-02,0,0,0,0,0,0,0,0,0
1279,2026-07-03,0,0,0,1,1,1,1,1,1
1280,2026-07-04,0,0,0,0,0,0,0,0,1
1281,2026-07-05,0,0,0,0,0,0,0,0,1
1282,2026-07-06,0,0,0,0,0,0,0,0,1
1283,2026-07-07,0,0,0,0,0,0,0,0,1
1284,2026-07-08,0,0,0,0,0,0,0,0,1
1285,2026-07-09,0,0,0,0,0,0,0,0,1
1286,2026-07-10,0,0,0,0,0,0,0,0,1
1287,2026-07-11,0,0,0,0,0,0,0,0,1
1288,2026-07-12,0,0,0,0,0,0,0,0,1
1289,2026-07-13,0,0,0,0,0,0,0,0,1
1290,2026-07-14,0,0,0,0,0,0,0,0,1
1291,2026-07-15,0,0,0,0,0,0,0,0,1
1292,2026-07-16,0,0,0,0,0,0,0,0,1
1293,2026-07-17,0,0,0,0,0,0,0,0,1
1294,2026-07-18,0,0,0,0,0,0,0,0,1
1295,2026-07-19,0,0,0,0,0,0,0,0,1
1296,2026-07-20,0,0,0,0,0,0,0,0,1
1297,2026-07-21,0,0,0,0,0,0,0,0,1
1298,2026-07-22,0,0,0,0,0,0,0,0,1
1299,2026-07-23,0,0,0,0,0,0,0,0,1
1300,2026-07-24,0,0,0,0,0,0,0,0,1
1301,2026-07-25,0,0,0,0,0,0,0,0,1
1302,2026-07-26,0,0,0,0,0,0,0,0,1
1303,2026-07-27,0,0,0,0,0,0,0,0,1
1304,2026-07-28,0,0,0,0,0,0,0,0,1
1305,2026-07-29,0,0,0,0,0,0,0,0,1
1306,2026-07-30,0,0,0,0,0,0,0,0,1
1307,2026-07-31,0,0,0,0,0,0,0,0,1
1308,2026-08-01,0,0,0,0,0,0,0,0,1
1309,2026-08-02,0,0,0,0,0,0,0,0,1
1310,2026-08-03,0,0,0,0,0,0,0,0,1
1311,2026-08-04,0,0,0,0,0,0,0,0,1
1312,2026-08-05,0,0,0,0,0,0,0,0,1
1313,2026-08-06,0,0,0,0,0,0,0,0,1
1314,2026-08-07,0,0,0,0,0,0,0,0,1
1315,2026-08-08,0,0,0,0,0,0,0,0,1
1316,2026-08-09,0,0,0,0,0,0,0,0,1
1317,2026-08-10,0,0,0,0,0,0,0,0,1
1318,2026-08-11,0,0,0,0,0,0,0,0,1
1319,2026-08-12,0,0,0,0,0,0,0,0,1
1320,2026-08-13,0,0,0,0,0,0,0,0,1
1321,2026-08-14,0,0,0,0,0,0,0,0,1
1322,2026-08-15,0,0,0,0,0,0,0,0,1
1323,2026-08-16,0,0,0,0,0,0,0,0,1
1324,2026-08-17,0,0,0,0,0,0,0,0,1
1325,2026-08-18,0,0,0,0,0,0,0,0,1
1326,2026-08-19,0,0,0,0,0,0,0,0,1
1327,2026-08-20,0,0,0,0,0,0,0,0,1
1328,2026-08-21,0,0,0,0,0,0,0,0,1
1329,2026-08-22,0,0,0,0,0,0,0,0,1
1330,2026-08-23,0,0,0,0,0,0,0,0,1
1331,2026-08-24,0,0,0,0,0,0,0,0,0
1332,2026-08-25,0,0,0,0,0,0,0,0,0
1333,2026-08-26,0,0,0,0,0,0,0,0,0
1334,2026-08-27,0,0,0,0,0,0,0,0,0
1335,2026-08-28,0,0,0,0,0,0,0,0,0
1336,2026-08-29,0,0,0,0,0,0,0,0,0
1337,2026-08-30,0,0,0,0,0,0,0,0,0
1338,2026-08-31,0,0,0,0,0,0,0,0,0
1339,2026-09-01,0,0,0,0,0,0,0,0,0
1340,2026-09-02,0,0,0,0,0,0,0,0,0
1341,2026-09-03,0,0,0,0,0,0,0,0,0
1342,2026-09-04,0,0,0,0,0,0,0,0,0
1343,2026-09-05,0,0,0,0,0,0,0,0,0
1344,2026-09-06,0,0,0,0,0,0,0,0,0
1345,2026-09-07,0,0,0,0,0,0,0,0,0
1346,2026-09-08,0,0,0,0,0,0,0,0,0
1347,2026-09-09,0,0,0,0,0,0,0,0,0
1348,2026-09-10,0,0,0,0,0,0,0,0,0
1349,2026-09-11,0,0,0,0,0,0,0,0,0
1350,2026-09-12,0,0,0,0,0,0,0,0,0
1351,2026-09-13,0,0,0,0,0,0,0,0,0
1352,2026-09-14,0,0,0,0,0,0,0,0,0
1353,2026-09-15,0,0,0,0,0,0,0,0,0
1354,2026-09-16,0,0,0,0,0,0,0,0,0
1355,2026-09-17,0,0,0,0,0,0,0,0,0
1356,2026-09-18,0,0,0,0,0,0,0,0,0
1357,2026-09-19,0,0,0,0,0,0,0,0,0
1358,2026-09-20,0,0,0,0,0,0,0,0,0
1359,2026-09-21,0,0,0,0,0,0,0,0,0
1360,2026-09-22,0,0,0,0,0,0,0,0,0
1361,2026-09-23,0,0,0,0,0,0,0,0,0
1362,2026-09-24,0,0,0,0,0,0,0,0,0
1363,2026-09-25,0,0,0,0,0,0,0,0,0
1364,2026-09-26,0,0,0,0,0,0,0,0,0
1365,2026-09-27,0,0,0,0,0,0,0,0,0
1366,2026-09-28,0,0,0,0,0,0,0,0,0
1367,2026-09-29,0,0,0,0,0,0,0,0,0
1368,2026-09-30,0,0,0,0,0,0,0,0,0
1369,2026-10-01,0,0,0,0,0,0,0,0,0
1370,2026-10-02,0,0,0,0,0,0,0,0,0
1371,2026-10-03,0,0,0,0,0,0,0,0,0
1372,2026-10-04,0,0,0,0,0,0,0,0,0
1373,2026-10-05,0,0,0,0,0,0,0,0,0
1374,2026-10-06,0,0,0,0,0,0,0,0,0
1375,2026-10-07,0,0,0,0,0,0,0,0,0
