,date,Zone_A,Zone_B,Zone_C,Corse,Guadeloupe,Réunion,Martinique,Guyane,Mayotte
1376,2026-10-08,0,0,0,0,0,0,0,0,0
1377,2026-10-09,0,0,0,0,0,0,0,0,0
1378,2026-10-10,0,0,0,0,0,0,0,0,0
1379,2026-10-11,0,0,0,0,0,0,0,0,0
1380,2026-10-12,0,0,0,0,0,0,0,0,0
1381,2026-10-13,0,0,0,0,0,0,0,0,0
1382,2026-10-14,0,0,0,0,0,0,0,0,0
1383,2026-10-15,0,0,0,0,0,0,0,0,0
1384,2026-10-16,0,0,0,0,0,0,0,0,0
1385,2026-10-17,0,0,0,0,0,0,0,0,0
1386,2026-10-18,0,0,0,0,0,0,0,0,0
1387,2026-10-19,0,0,0,0,0,0,0,0,0
1388,2026-10-20,0,0,0,0,0,0,0,0,0
1389,2026-10-21,0,0,0,0,0,0,0,0,0
1390,2026-10-22,0,0,0,0,0,0,0,0,0
1391,2026-10-23,0,0,0,0,0,0,0,0,0
1392,2026-10-24,0,0,0,0,0,0,0,0,0
1393,2026-10-25,0,0,0,0,0,0,0,0,0
1394,2026-10-26,0,0,0,0,0,0,0,0,0
1395,2026-10-27,0,0,0,0,0,0,0,0,0
1396,2026-10-28,0,0,0,0,0,0,0,0,0
1397,2026-10-29,0,0,0,0,0,0,0,0,0
1398,2026-10-30,0,0,0,0,0,0,0,0,0
1399,2026-10-31,0,0,0,0,0,0,0,0,0
1400,2026-11-01,0,0,0,0,0,0,0,0,0
1401,2026-11-02,0,0,0,0,0,0,0,0,0
1402,2026-11-03,0,0,0,0,0,0,0,0,0
1403,2026-11-04,0,0,0,0,0,0,0,0,0
1404,2026-11-05,0,0,0,0,0,0,0,0,0
1405,2026-11-06,0,0,0,0,0,0,0,0,0
1406,2026-11-07,0,0,0,0,0,0,0,0,0
1407,2026-11-08,0,0,0,0,0,0,0,0,0
1408,2026-11-09,0,0,0,0,0,0,0,0,0
1409,2026-11-10,0,0,0,0,0,0,0,0,0
1410,2026-11-11,0,0,0,0,0,0,0,0,0
1411,2026-11-12,0,0,0,0,0,0,0,0,0
1412,2026-11-13,0,0,0,0,0,0,0,0,0
1413,2026-11-14,0,0,0,0,0,0,0,0,0
1414,2026-11-15,0,0,0,0,0,0,0,0,0
1415,2026-11-16,0,0,0,0,0,0,0,0,0
1416,2026-11-17,0,0,0,0,0,0,0,0,0
1417,2026-11-18,0,0,0,0,0,0,0,0,0
1418,2026-11-19,0,0,0,0,0,0,0,0,0
1419,2026-11-20,0,0,0,0,0,0,0,0,0
1420,2026-11-21,0,0,0,0,0,0,0,0,0
1421,2026-11-22,0,0,0,0,0,0,0,0,0
1422,2026-11-23,0,0,0,0,0,0,0,0,0
1423,2026-11-24,0,0,0,0,0,0,0,0,0
1424,2026-11-25,0,0,0,0,0,0,0,0,0
1425,2026-11-26,0,0,0,0,0,0,0,0,0
1426,2026-11-27,0,0,0,0,0,0,0,0,0
1427,2026-11-28,0,0,0,0,0,0,0,0,0
1428,2026-11-29,0,0,0,0,0,0,0,0,0
1429,2026-11-30,0,0,0,0,0,0,0,0,0
1430,2026-12-01,0,0,0,0,0,0,0,0,0
1431,2026-12-02,0,0,0,0,0,0,0,0,0
1432,2026-12-03,0,0,0,0,0,0,0,0,0
1433,2026-12-04,0,0,0,0,0,0,0,0,0
1434,2026-12-05,0,0,0,0,0,0,0,0,0
1435,2026-12-06,0,0,0,0,0,0,0,0,0
1436,2026-12-07,0,0,0,0,0,0,0,0,0
1437,2026-12-08,0,0,0,0,0,0,0,0,0
1438,2026-12-09,0,0,0,0,0,0,0,0,0
1439,2026-12-10,0,0,0,0,0,0,0,0,0
1440,2026-12-11,0,0,0,0,0,0,0,0,0
1441,2026-12-12,0,0,0,0,0,0,0,0,0
1442,2026-12-13,0,0,0,0,0,0,0,0,0
1443,2026-12-14,0,0,0,0,0,0,0,0,0
1444,2026-12-15,0,0,0,0,0,0,0,0,0
1445,2026-12-16,0,0,0,0,0,0,0,0,0
1446,2026-12-17,0,0,0,0,0,0,0,0,0
1447,2026-12-18,0,0,0,0,0,0,0,0,0
1448,2026-12-19,0,0,0,0,0,0,0,0,0
1449,2026-12-20,0,0,0,0,0,0,0,0,0
1450,2026-12-21,0,0,0,0,0,0,0,0,0
1451,2026-12-22,0,0,0,0,0,0,0,0,0
1452,2026-12-23,0,0,0,0,0,0,0,0,0
1453,2026-12-24,0,0,0,0,0,0,0,0,0
1454,2026-12-25,0,0,0,0,0,0,0,0,0
1455,2026-12-26,0,0,0,0,0,0,0,0,0
1456,2026-12-27,0,0,0,0,0,0,0,0,0
1457,2026-12-28,0,0,0,0,0,0,0,0,0
1458,2026-12-29,0,0,0,0,0,0,0,0,0
1459,2026-12-30,0,0,0,0,0,0,0,0,0
1460,2026-12-31,0,0,0,0,0,0,0,0,0
1461,2027-01-01,0,0,0,0,0,0,0,0,0
1462,2027-01-02,0,0,0,0,0,0,0,0,0
1463,2027-01-03,0,0,0,0,0,0,0,0,0
1464,2027-01-04,0,0,0,0,0,0,0,0,0
1465,2027-01-05,0,0,0,0,0,0,0,0,0
1466,2027-01-06,0,0,0,0,0,0,0,0,0
1467,2027-01-07,0,0,0,0,0,0,0,0,0
1468,2027-01-08,0,0,0,0,0,0,0,0,0
1469,2027-01-09,0,0,0,0,0,0,0,0,0
1470,2027-01-10,0,0,0,0,0,0,0,0,0
1471,2027-01-11,0,0,0,0,0,0,0,0,0
1472,2027-01-12,0,0,0,0,0,0,0,0,0
1473,2027-01-13,0,0,0,0,0,0,0,0,0
1474,2027-01-14,0,0,0,0,0,0,0,0,0
1475,2027-01-15,0,0,0,0,0,0,0,0,0
1476,2027-01-16,0,0,0,0,0,0,0,0,0
1477,2027-01-17,0,0,0,0,0,0,0,0,0
1478,2027-01-18,0,0,0,0,0,0,0,0,0
1479,2027-01-19,0,0,0,0,0,0,0,0,0
1480,2027-01-20,0,0,0,0,0,0,0,0,0
1481,2027-01-21,0,0,0,0,0,0,0,0,0
1482,2027-01-22,0,0,0,0,0,0,0,0,0
1483,2027-01-23,0,0,0,0,0,0,0,0,0
1484,2027-01-24,0,0,0,0,0,0,0,0,0
1485,2027-01-25,0,0,0,0,0,0,0,0,0
1486,2027-01-26,0,0,0,0,0,0,0,0,0
1487,2027-01-27,0,0,0,0,0,0,0,0,0
1488,2027-01-28,0,0,0,0,0,0,0,0,0
1489,2027-01-29,0,0,0,0,0,0,0,0,0
1490,2027-01-30,0,0,0,0,0,0,0,0,0
1491,2027-01-31,0,0,0,0,0,0,0,0,0
1492,2027-02-01,0,0,0,0,0,0,0,0,0
1493,2027-02-02,0,0,0,0,0,0,0,0,0
1494,2027-02-03,0,0,0,0,0,0,0,0,0
1495,2027-02-04,0,0,0,0,0,0,0,0,0
1496,2027-02-05,0,0,0,0,0,0,0,0,0
1497,2027-02-06,0,0,0,0,0,0,0,0,0
1498,2027-02-07,0,0,0,0,0,0,0,0,0
1499,2027-02-08,0,0,0,0,0,0,0,0,0
1500,2027-02-09,0,0,0,0,0,0,0,0,0
1501,2027-02-10,0,0,0,0,0,0,0,0,0
1502,2027-02-11,0,0,0,0,0,0,0,0,0
1503,2027-02-12,0,0,0,0,0,0,0,0,0
1504,2027-02-13,0,0,0,0,0,0,0,0,0
1505,2027-02-14,0,0,0,0,0,0,0,0,0
1506,2027-02-15,0,0,0,0,0,0,0,0,0
1507,2027-02-16,0,0,0,0,0,0,0,0,0
1508,2027-02-17,0,0,0,0,0,0,0,0,0
1509,2027-02-18,0,0,0,0,0,0,0,0,0
1510,2027-02-19,0,0,0,0,0,0,0,0,0
1511,2027-02-20,0,0,0,0,0,0,0,0,0
1512,2027-02-21,0,0,0,0,0,0,0,0,0
1513,2027-02-22,0,0,0,0,0,0,0,0,0
1514,2027-02-23,0,0,0,0,0,0,0,0,0
1515,2027-02-24,0,0,0,0,0,0,0,0,0
1516,2027-02-25,0,0,0,0,0,0,0,0,0
1517,2027-02-26,0,0,0,0,0,0,0,0,0
1518,2027-02-27,0,0,0,0,0,0,0,0,0
1519,2027-02-28,0,0,0,0,0,0,0,0,0
1520,2027-03-01,0,0,0,0,0,0,0,0,0
1521,2027-03-02,0,0,0,0,0,0,0,0,0
1522,2027-03-03,0,0,0,0,0,0,0,0,0
1523,2027-03-04,0,0,0,0,0,0,0,0,0
1524,2027-03-05,0,0,0,0,0,0,0,0,0
1525,2027-03-06,0,0,0,0,0,0,0,0,0
1526,2027-03-07,0,0,0,0,0,0,0,0,0
1527,2027-03-08,0,0,0,0,0,0,0,0,0
1528,2027-03-09,0,0,0,0,0,0,0,0,0
1529,2027-03-10,0,0,0,0,0,0,0,0,0
1530,2027-03-11,0,0,0,0,0,0,0,0,0
1531,2027-03-12,0,0,0,0,0,0,0,0,0
1532,2027-03-13,0,0,0,0,0,0,0,0,0
1533,2027-03-14,0,0,0,0,0,0,0,0,0
1534,2027-03-15,0,0,0,0,0,0,0,0,0
1535,2027-03-16,0,0,0,0,0,0,0,0,0
1536,2027-03-17,0,0,0,0,0,0,0,0,0
1537,2027-03-18,0,0,0,0,0,0,0,0,0
1538,2027-03-19,0,0,0,0,0,0,0,0,0
1539,2027-03-20,0,0,0,0,0,0,0,0,0
1540,2027-03-21,0,0,0,0,0,0,0,0,0
1541,2027-03-22,0,0,0,0,0,0,0,0,0
1542,2027-03-23,0,0,0,0,0,0,0,0,0
1543,2027-03-24,0,0,0,0,0,0,0,0,0
1544,2027-03-25,0,0,0,0,0,0,0,0,0
1545,2027-03-26,0,0,0,0,0,0,0,0,0
1546,2027-03-27,0,0,0,0,0,0,0,0,0
1547,2027-03-28,0,0,0,0,0,0,0,0,0
1548,2027-03-29,0,0,0,0,0,0,0,0,0
1549,2027-03-30,0,0,0,0,0,0,0,0,0
1550,2027-03-31,0,0,0,0,0,0,0,0,0
1551,2027-04-01,0,0,0,0,0,0,0,0,0
1552,2027-04-02,0,0,0,0,0,0,0,0,0
1553,2027-04-03,0,0,0,0,0,0,0,0,0
1554,2027-04-04,0,0,0,0,0,0,0,0,0
1555,2027-04-05,0,0,0,0,0,0,0,0,0
1556,2027-04-06,0,0,0,0,0,0,0,0,0
1557,2027-04-07,0,0,0,0,0,0,0,0,0
1558,2027-04-08,0,0,0,0,0,0,0,0,0
1559,2027-04-09,0,0,0,0,0,0,0,0,0
1560,2027-04-10,0,0,0,0,0,0,0,0,0
1561,2027-04-11,0,0,0,0,0,0,0,0,0
1562,2027-04-12,0,0,0,0,0,0,0,0,0
1563,2027-04-13,0,0,0,0,0,0,0,0,0
1564,2027-04-14,0,0,0,0,0,0,0,0,0
1565,2027-04-15,0,0,0,0,0,0,0,0,0
1566,2027-04-16,0,0,0,0,0,0,0,0,0
1567,2027-04-17,0,0,0,0,0,0,0,0,0
1568,2027-04-18,0,0,0,0,0,0,0,0,0
1569,2027-04-19,0,0,0,0,0,0,0,0,0
1570,2027-04-20,0,0,0,0,0,0,0,0,0
1571,2027-04-21,0,0,0,0,0,0,0,0,0
1572,2027-04-22,0,0,0,0,0,0,0,0,0
1573,2027-04-23,0,0,0,0,0,0,0,0,0
1574,2027-04-24,0,0,0,0,0,0,0,0,0
1575,2027-04-25,0,0,0,0,0,0,0,0,0
1576,2027-04-26,0,0,0,0,0,0,0,0,0
1577,2027-04-27,0,0,0,0,0,0,0,0,0
1578,2027-04-28,0,0,0,0,0,0,0,0,0
1579,2027-04-29,0,0,0,0,0,0,0,0,0
1580,2027-04-30,0,0,0,0,0,0,0,0,0
1581,2027-05-01,0,0,0,0,0,0,0,0,0
1582,2027-05-02,0,0,0,0,0,0,0,0,0
1583,2027-05-03,0,0,0,0,0,0,0,0,0
1584,2027-05-04,0,0,0,0,0,0,0,0,0
1585,2027-05-05,0,0,0,0,0,0,0,0,0
1586,2027-05-06,0,0,0,0,0,0,0,0,0
1587,2027-05-07,0,0,0,0,0,0,0,0,0
1588,2027-05-08,0,0,0,0,0,0,0,0,0
1589,2027-05-09,0,0,0,0,0,0,0,0,0
1590,2027-05-10,0,0,0,0,0,0,0,0,0
1591,2027-05-11,0,0,0,0,0,0,0,0,0
1592,2027-05-12,0,0,0,0,0,0,0,0,0
1593,2027-05-13,0,0,0,0,0,0,0,0,0
1594,2027-05-14,0,0,0,0,0,0,0,0,0
1595,2027-05-15,0,0,0,0,0,0,0,0,0
1596,2027-05-16,0,0,0,0,0,0,0,0,0
1597,2027-05-17,0,0,0,0,0,0,0,0,0
1598,2027-05-18,0,0,0,0,0,0,0,0,0
1599,2027-05-19,0,0,0,0,0,0,0,0,0
1600,2027-05-20,0,0,0,0,0,0,0,0,0
1601,2027-05-21,0,0,0,0,0,0,0,0,0
1602,2027-05-22,0,0,0,0,0,0,0,0,0
1603,2027-05-23,0,0,0,0,0,0,0,0,0
1604,2027-05-24,0,0,0,0,0,0,0,0,0
1605,2027-05-25,0,0,0,0,0,0,0,0,0
1606,2027-05-26,0,0,0,0,0,0,0,0,0
1607,2027-05-27,0,0,0,0,0,0,0,0,0
1608,2027-05-28,0,0,0,0,0,0,0,0,0
1609,2027-05-29,0,0,0,0,0,0,0,0,0
1610,2027-05-30,0,0,0,0,0,0,0,0,0
1611,2027-05-31,0,0,0,0,0,0,0,0,0
1612,2027-06-01,0,0,0,0,0,0,0,0,0
1613,2027-06-02,0,0,0,0,0,0,0,0,0
1614,2027-06-03,0,0,0,0,0,0,0,0,0
1615,2027-06-04,0,0,0,0,0,0,0,0,0
1616,2027-06-05,0,0,0,0,0,0,0,0,0
1617,2027-06-06,0,0,0,0,0,0,0,0,0
1618,2027-06-07,0,0,0,0,0,0,0,0,0
1619,2027-06-08,0,0,0,0,0,0,0,0,0
1620,2027-06-09,0,0,0,0,0,0,0,0,0
1621,2027-06-10,0,0,0,0,0,0,0,0,0
1622,2027-06-11,0,0,0,0,0,0,0,0,0
1623,2027-06-12,0,0,0,0,0,0,0,0,0
1624,2027-06-13,0,0,0,0,0,0,0,0,0
1625,2027-06-14,0,0,0,0,0,0,0,0,0
1626,2027-06-15,0,0,0,0,0,0,0,0,0
1627,2027-06-16,0,0,0,0,0,0,0,0,0
1628,2027-06-17,0,0,0,0,0,0,0,0,0
1629,2027-06-18,0,0,0,0,0,0,0,0,0
1630,2027-06-19,0,0,0,0,0,0,0,0,0
1631,2027-06-20,0,0,0,0,0,0,0,0,0
1632,2027-06-21,0,0,0,0,0,0,0,0,0
1633,2027-06-22,0,0,0,0,0,0,0,0,0
1634,2027-06-23,0,0,0,0,0,0,0,0,0
1635,2027-06-24,0,0,0,0,0,0,0,0,0
1636,2027-06-25,0,0,0,0,0,0,0,0,0
1637,2027-06-26,0,0,0,0,0,0,0,0,0
1638,2027-06-27,0,0,0,0,0,0,0,0,0
1639,2027-06-28,0,0,0,0,0,0,0,0,0
1640,2027-06-29,0,0,0,0,0,0,0,0,0
1641,2027-06-30,0,0,0,0,0,0,0,0,0
1642,2027-07-01,0,0,0,0,0,0,0,0,0
1643,2027-07-02,0,0,0,0,0,0,0,0,0
1644,2027-07-03,0,0,0,0,0,0,0,0,0
1645,2027-07-04,0,0,0,0,0,0,0,0,0
1646,2027-07-05,0,0,0,0,0,0,0,0,0
1647,2027-07-06,0,0,0,0,0,0,0,0,0
1648,2027-07-07,0,0,0,0,0,0,0,0,0
1649,2027-07-08,0,0,0,0,0,0,0,0,0
1650,2027-07-09,0,0,0,0,0,0,0,0,0
1651,2027-07-10,0,0,0,0,0,0,0,0,0
1652,2027-07-11,0,0,0,0,0,0,0,0,0
1653,2027-07-12,0,0,0,0,0,0,0,0,0
1654,2027-07-13,0,0,0,0,0,0,0,0,0
1655,2027-07-14,0,0,0,0,0,0,0,0,0
1656,2027-07-15,0,0,0,0,0,0,0,0,0
1657,2027-07-16,0,0,0,0,0,0,0,0,0
1658,2027-07-17,0,0,0,0,0,0,0,0,0
1659,2027-07-18,0,0,0,0,0,0,0,0,0
1660,2027-07-19,0,0,0,0,0,0,0,0,0
1661,2027-07-20,0,0,0,0,0,0,0,0,0
1662,2027-07-21,0,0,0,0,0,0,0,0,0
1663,2027-07-22,0,0,0,0,0,0,0,0,0
1664,2027-07-23,0,0,0,0,0,0,0,0,0
1665,2027-07-24,0,0,0,0,0,0,0,0,0
1666,2027-07-25,0,0,0,0,0,0,0,0,0
1667,2027-07-26,0,0,0,0,0,0,0,0,0
1668,2027-07-27,0,0,0,0,0,0,0,0,0
1669,2027-07-28,0,0,0,0,0,0,0,0,0
1670,2027-07-29,0,0,0,0,0,0,0,0,0
1671,2027-07-30,0,0,0,0,0,0,0,0,0
1672,2027-07-31,0,0,0,0,0,0,0,0,0
1673,2027-08-01,0,0,0,0,0,0,0,0,0
1674,2027-08-02,0,0,0,0,0,0,0,0,0
1675,2027-08-03,0,0,0,0,0,0,0,0,0
1676,2027-08-04,0,0,0,0,0,0,0,0,0
1677,2027-08-05,0,0,0,0,0,0,0,0,0
1678,2027-08-06,0,0,0,0,0,0,0,0,0
1679,2027-08-07,0,0,0,0,0,0,0,0,0
1680,2027-08-08,0,0,0,0,0,0,0,0,0
1681,2027-08-09,0,0,0,0,0,0,0,0,0
1682,2027-08-10,0,0,0,0,0,0,0,0,0
1683,2027-08-11,0,0,0,0,0,0,0,0,0
1684,2027-08-12,0,0,0,0,0,0,0,0,0
1685,2027-08-13,0,0,0,0,0,0,0,0,0
1686,2027-08-14,0,0,0,0,0,0,0,0,0
1687,2027-08-15,0,0,0,0,0,0,0,0,0
1688,2027-08-16,0,0,0,0,0,0,0,0,0
1689,2027-08-17,0,0,0,0,0,0,0,0,0
1690,2027-08-18,0,0,0,0,0,0,0,0,0
1691,2027-08-19,0,0,0,0,0,0,0,0,0
1692,2027-08-20,0,0,0,0,0,0,0,0,0
1693,2027-08-21,0,0,0,0,0,0,0,0,0
1694,2027-08-22,0,0,0,0,0,0,0,0,0
1695,2027-08-23,0,0,0,0,0,0,0,0,0
1696,2027-08-24,0,0,0,0,0,0,0,0,0
1697,2027-08-25,0,0,0,0,0,0,0,0,0
1698,2027-08-26,0,0,0,0,0,0,0,0,0
1699,2027-08-27,0,0,0,0,0,0,0,0,0
1700,2027-08-28,0,0,0,0,0,0,0,0,0
1701,2027-08-29,0,0,0,0,0,0,0,0,0
1702,2027-08-30,0,0,0,0,0,0,0,0,0
1703,2027-08-31,0,0,0,0,0,0,0,0,0
1704,2027-09-01,0,0,0,0,0,0,0,0,0
1705,2027-09-02,0,0,0,0,0,0,0,0,0
1706,2027-09-03,0,0,0,0,0,0,0,0,0
1707,2027-09-04,0,0,0,0,0,0,0,0,0
1708,2027-09-05,0,0,0,0,0,0,0,0,0
1709,2027-09-06,0,0,0,0,0,0,0,0,0
1710,2027-09-07,0,0,0,0,0,0,0,0,0
1711,2027-09-08,0,0,0,0,0,0,0,0,0
1712,2027-09-09,0,0,0,0,0,0,0,0,0
1713,2027-09-10,0,0,0,0,0,0,0,0,0
1714,2027-09-11,0,0,0,0,0,0,0,0,0
1715,2027-09-12,0,0,0,0,0,0,0,0,0
1716,2027-09-13,0,0,0,0,0,0,0,0,0
1717,2027-09-14,0,0,0,0,0,0,0,0,0
1718,2027-09-15,0,0,0,0,0,0,0,0,0
1719,2027-09-16,0,0,0,0,0,0,0,0,0
1720,2027-09-17,0,0,0,0,0,0,0,0,0
1721,2027-09-18,0,0,0,0,0,0,0,0,0
1722,2027-09-19,0,0,0,0,0,0,0,0,0
1723,2027-09-20,0,0,0,0,0,0,0,0,0
1724,2027-09-21,0,0,0,0,0,0,0,0,0
1725,2027-09-22,0,0,0,0,0,0,0,0,0
1726,2027-09-23,0,0,0,0,0,0,0,0,0
1727,2027-09-24,0,0,0,0,0,0,0,0,0
1728,2027-09-25,0,0,0,0,0,0,0,0,0
1729,2027-09-26,0,0,0,0,0,0,0,0,0
1730,2027-09-27,0,0,0,0,0,0,0,0,0
1731,2027-09-28,0,0,0,0,0,0,0,0,0
1732,2027-09-29,0,0,0,0,0,0,0,0,0
1733,2027-09-30,0,0,0,0,0,0,0,0,0
1734,2027-10-01,0,0,0,0,0,0,0,0,0
1735,2027-10-02,0,0,0,0,0,0,0,0,0
1736,2027-10-03,0,0,0,0,0,0,0,0,0
1737,2027-10-04,0,0,0,0,0,0,0,0,0
1738,2027-10-05,0,0,0,0,0,0,0,0,0
1739,2027-10-06,0,0,0,0,0,0,0,0,0
1740,2027-10-07,0,0,0,0,0,0,0,0,0
1741,2027-10-08,0,0,0,0,0,0,0,0,0
1742,2027-10-09,0,0,0,0,0,0,0,0,0
1743,2027-10-10,0,0,0,0,0,0,0,0,0
1744,2027-10-11,0,0,0,0,0,0,0,0,0
1745,2027-10-12,0,0,0,0,0,0,0,0,0
1746,2027-10-13,0,0,0,0,0,0,0,0,0
1747,2027-10-14,0,0,0,0,0,0,0,0,0
1748,2027-10-15,0,0,0,0,0,0,0,0,0
1749,2027-10-16,0,0,0,0,0,0,0,0,0
1750,2027-10-17,0,0,0,0,0,0,0,0,0
1751,2027-10-18,0,0,0,0,0,0,0,0,0
1752,2027-10-19,0,0,0,0,0,0,0,0,0
1753,2027-10-20,0,0,0,0,0,0,0,0,0
1754,2027-10-21,0,0,0,0,0,0,0,0,0
1755,2027-10-22,0,0,0,0,0,0,0,0,0
1756,2027-10-23,0,0,0,0,0,0,0,0,0
1757,2027-10-24,0,0,0,0,0,0,0,0,0
1758,2027-10-25,0,0,0,0,0,0,0,0,0
1759,2027-10-26,0,0,0,0,0,0,0,0,0
1760,2027-10-27,0,0,0,0,0,0,0,0,0
1761,2027-10-28,0,0,0,0,0,0,0,0,0
1762,2027-10-29,0,0,0,0,0,0,0,0,0
1763,2027-10-30,0,0,0,0,0,0,0,0,0
1764,2027-10-31,0,0,0,0,0,0,0,0,0
1765,2027-11-01,0,0,0,0,0,0,0,0,0
1766,2027-11-02,0,0,0,0,0,0,0,0,0
1767,2027-11-03,0,0,0,0,0,0,0,0,0
1768,2027-11-04,0,0,0,0,0,0,0,0,0
1769,2027-11-05,0,0,0,0,0,0,0,0,0
1770,2027-11-06,0,0,0,0,0,0,0,0,0
1771,2027-11-07,0,0,0,0,0,0,0,0,0
1772,2027-11-08,0,0,0,0,0,0,0,0,0
1773,2027-11-09,0,0,0,0,0,0,0,0,0
1774,2027-11-10,0,0,0,0,0,0,0,0,0
1775,2027-11-11,0,0,0,0,0,0,0,0,0
1776,2027-11-12,0,0,0,0,0,0,0,0,0
1777,2027-11-13,0,0,0,0,0,0,0,0,0
1778,2027-11-14,0,0,0,0,0,0,0,0,0
1779,2027-11-15,0,0,0,0,0,0,0,0,0
1780,2027-11-16,0,0,0,0,0,0,0,0,0
1781,2027-11-17,0,0,0,0,0,0,0,0,0
1782,2027-11-18,0,0,0,0,0,0,0,0,0
1783,2027-11-19,0,0,0,0,0,0,0,0,0
1784,2027-11-20,0,0,0,0,0,0,0,0,0
1785,2027-11-21,0,0,0,0,0,0,0,0,0
1786,2027-11-22,0,0,0,0,0,0,0,0,0
1787,2027-11-23,0,0,0,0,0,0,0,0,0
1788,2027-11-24,0,0,0,0,0,0,0,0,0
1789,2027-11-25,0,0,0,0,0,0,0,0,0
1790,2027-11-26,0,0,0,0,0,0,0,0,0
1791,2027-11-27,0,0,0,0,0,0,0,0,0
1792,2027-11-28,0,0,0,0,0,0,0,0,0
1793,2027-11-29,0,0,0,0,0,0,0,0,0
1794,2027-11-30,0,0,0,0,0,0,0,0,0
1795,2027-12-01,0,0,0,0,0,0,0,0,0
1796,2027-12-02,0,0,0,0,0,0,0,0,0
1797,2027-12-03,0,0,0,0,0,0,0,0,0
1798,2027-12-04,0,0,0,0,0,0,0,0,0
1799,2027-12-05,0,0,0,0,0,0,0,0,0
1800,2027-12-06,0,0,0,0,0,0,0,0,0
1801,2027-12-07,0,0,0,0,0,0,0,0,0
1802,2027-12-08,0,0,0,0,0,0,0,0,0
1803,2027-12-09,0,0,0,0,0,0,0,0,0
1804,2027-12-10,0,0,0,0,0,0,0,0,0
1805,2027-12-11,0,0,0,0,0,0,0,0,0
1806,2027-12-12,0,0,0,0,0,0,0,0,0
1807,2027-12-13,0,0,0,0,0,0,0,0,0
1808,2027-12-14,0,0,0,0,0,0,0,0,0
1809,2027-12-15,0,0,0,0,0,0,0,0,0
1810,2027-12-16,0,0,0,0,0,0,0,0,0
1811,2027-12-17,0,0,0,0,0,0,0,0,0
1812,2027-12-18,0,0,0,0,0,0,0,0,0
1813,2027-12-19,0,0,0,0,0,0,0,0,0
1814,2027-12-20,0,0,0,0,0,0,0,0,0
1815,2027-12-21,0,0,0,0,0,0,0,0,0
1816,2027-12-22,0,0,0,0,0,0,0,0,0
1817,2027-12-23,0,0,0,0,0,0,0,0,0
1818,2027-12-24,0,0,0,0,0,0,0,0,0
1819,2027-12-25,0,0,0,0,0,0,0,0,0
1820,2027-12-26,0,0,0,0,0,0,0,0,0
1821,2027-12-27,0,0,0,0,0,0,0,0,0
1822,2027-12-28,0,0,0,0,0,0,0,0,0
1823,2027-12-29,0,0,0,0,0,0,0,0,0
1824,2027-12-30,0,0,0,0,0,0,0,0,0
1825,2027-12-31,0,0,0,0,0,0,0,0,0
